14576	Reteporella laciniata	0			
14577	Reteporella malleata	0			
14578	Reteporella parallelata	0			
14579	Reteporella reginae	0			
14580	Reteporella tuberosa	0			
14581	Reteporella vallata	0			
14582	Schizoretepora robusta	0			
14583	Reteporellina yanucensis	0			
14584	Iodictyum serratum	0			
14585	Characodoma mamillatum	0			
14586	Characodoma reclinatum	0			
14587	Characodoma rostratum	0			
14588	Amphiblestrum (Aviculamphiblestrum) ruggeroi	0			
14589	Helicopora latispiralis	0			
14590	Fenestella stellata	0			
14591	Archimedes (Helicopora) ulrichi	0			
14592	Fenestella warsawensis	0			
14593	Archimedes welleri	0			
14594	Archimedes grandis	0			
14595	Archimedes americanus	0			
14596	Archimedes missouriensis	0			
14597	Archimedes halli	0			
14598	Fenestella cumingsi	0			
14599	Fenestella paradisensis	0			
14600	Fenestella multispinosa var. chesterensis	0			
14601	Fenestella exigua	0			
14602	Archimedes fosteri	0			
14603	Archimedes compactoides	0			
14604	Archimedes distans	0			
14605	Archimedes stoyanowi	0			
14606	Archimedes moorei	0			
14607	Archimedes meekanoides	0			
14608	Archimedes fragilis	0			
14609	Archimedes communis	0			
14610	Archimedes swallovanus	0			
14611	Archimedes lunatus	0			
14612	Archimedes intermedius	0			
14613	Archimedes compactus	0			
14614	Archimedes meekanus	0			
14615	Archimedes magnus	0			
14616	Fenestella serratula var.	0			
14617	Fenestella stocktonensis	0			
14618	Fenestella tetratheca	0			
14619	Archimedes williamsi	0			
14620	Archimedes oquirrhensis	0			
14621	Archimedes girtyi	0			
14622	Archimedes utahensis	0			
14623	Archimedes gillulyi	0			
14624	Fenestella veneris	0			
14625	Fenestella mendax	0			
14626	Fenestella rossica	0			
14627	Fenestella keyserlingiana	0			
14628	Fenestella stuckenbergi	0			
14629	Fenestella indigae	0			
14630	Archimedes arcticus	0			
14631	Archimedes tschernyschewi	0			
14632	Archimedes timanicus	0			
14633	Archimedes orientalis	0			
14634	Archimedes nikiforovae	0			
14635	Ascodictyon nebraskensis	0			
14636	Ascodictyon northropi	0			
14637	Ascodictyon? oklahomensis	0			
14638	Ascodictyon youngi	0			
14639	Ascodictyon sparsum	0			
14640	Ascodictyon parvulum	0			
14641	Vinella ulrichi	0			
14642	Allonema globiforme	0			
14643	Allonema? minimum	0			
14644	Bascomella gigantea	0			
14645	Bascomella fusiformis	0			
14646	Bascomella subsphaerica	0			
14647	Heteronema carbonarium	0			
14648	Heteronema parvula	0			
14649	Heteronema magna	0			
14650	Rhopalonaria graphicus	0			
14651	Rhopalonaria dendriformis	0			
14652	Rhopalonaria keokukensis	0			
14653	Stomatopora?) Entalophora carantina	0			
14654	Stomatopora subgracilis	0			
14655	Oncousoecia neocomiensis	0			
14656	Proboscina ricordeauana	0			
14657	Idmonea neocomiensis	0			
14658	Entalophora faringdonensis	0			
14659	Entalophora cenomana	0			
14660	Entalophora sp.A	0			
14661	Plagioecia clementina	0			
14662	Clavitubigera? virgula	0			
14663	Petalopora rugosa	0			
14664	Seminodicrescis nodosa	0			
14665	Reptomulticava fungiformis	1			
14666	Lichenopora neocomiensis	0			
14667	Lichenopora vassiacensis	0			
14668	Semimulticavea tuberculata	0			
14669	Tholopora clavata	0			
14670	Clausa heteropora	0			
14671	Cea granulata	0			
14672	Chisma furcillatum	0			
14673	Radiocavea elegans	0			
14674	Diastopora escharoides	0			
14675	Radiopora huotiana	0			
14676	Semimulticavea landrioti	0			
14677	Multifascigera? Semimulticavea licheniformis	0			
14678	Melicertites lorieri	0			
14679	Fascipora pavonina	0			
14680	Multigalea spongioides	0			
14681	Idmidronea magna	0			
14682	Entalophora rogickiana	0			
14683	Fasciculipora meandrina	0			
14684	Fasciculipora sp.	0			
14685	Hornera lasarevi	0			
14686	Pseudidmonea gracilis	0			
14687	Alcyonidium flabelliforme	0			
14688	Tegella japonica	0			
14689	Callopora minuscula	0			
14690	Callopora horridoidea	0			
14691	Callopora klugei	0			
14692	Callopora longispinosa	0			
14693	Callopora lamellata	0			
14694	Cauloramphus spinifera	0			
14695	Cauloramphus pseudospinifera	0			
14696	Flustra anguloavicularis	0			
14697	Dendrobeania pseudomurrayana var. tenuis	0			
14698	Dendrobeania klugei	0			
14699	Dendrobeania ortmanni	0			
14700	Tricellaria gracilis f. inermis	0			
14701	Escharella diimphnae	0			
14702	Monoporella spinifera var. armata	0			
14703	Stomachetosella tuberculata	0			
14704	Hippodiplosia lata	0			
14705	Hippodiplosia incisa	0			
14706	Hippodiplosia minor	0			
14707	Hippodiplosia porosa	0			
14708	Dakaria coarctata	0			
14709	Hippoponella multiavicularia	0			
14710	Hippoponella parva	0			
14711	Myriozoella crustacea	0			
14712	Myriozoella costata	0			
14713	Leieschara subgracilis f. variabilis	0			
14714	Smittina kobjakovae	0			
14715	Smittina concinna v. belli	0			
14716	Smittina pulchra	0			
14717	Smittina uschakowi	0			
14718	Smittina pseudocompressa	0			
14719	Smittina trispinosa var. macroavicularia	0			
14720	Smittina jeffreysii	0			
14721	Smittina bidentata	0			
14722	Ceramopora proava	0			
14723	Porella obesa	0			
14724	Porella variabilis	0			
14725	Escharopsis tatarica	0			
14726	Retepora imperati var. tumescens	0			
14727	Lamtshinopora hirsuta	0			
14728	Spatiopora teres	0			
14729	Spatiopora concava	0			
14730	Haplotrypa rossica	0			
14731	Dnestropora mirabilis	0			
14732	Dianulites janischevskyi	0			
14733	Dianulites borealis	0			
14734	Dianulites preinsuetus	0			
14735	Xenotrypa bassleri	0			
14736	Fistulipora incerta	0			
14737	Stellipora complicata	0			
14738	Hennigopora floridiformis	0			
14739	Profistulipora arctica	0			
14740	Profistulipora retrusa	0			
14741	Profistulipora menneri	0			
14742	Fistulipora aculeata	0			
14743	Fistulipora ternavensis	0			
14744	Cheilotrypa? opinabilis	0			
14745	Amplexopora angusta	0			
14746	Amplexopora valentinae	0			
14747	Amplexopora insularis	0			
14748	Monotrypa cumulata	0			
14749	Monotrypa magna	0			
14750	Pseudoleptotrypa podolica	0			
14751	Orbignyella recondita	0			
14752	Cyphotrypa wilmingtonensis	0			
14753	Cyphotrypa kossjensis	0			
14754	Cyphotrypa kojimensis	0			
14755	Atactotoechus siluricus	0			
14756	Eridotrypellina insolens	0			
14757	Esthonioporella podolica	0			
14758	Hallopora limata	0			
14759	Hallopora angularis	0			
14760	Hallopora simplex	0			
14761	Hallopora wesenbergiana	0			
14762	Hallopora wajgatshensis	0			
14763	Calloporella nonexposita	0			
14764	Calloporella lamellaris	0			
14765	Diplotrypa petropolitana	0			
14766	Diplotrypa abnormis	0			
14767	Diplotrypa densitabulata	0			
14768	Diplotrypa hennigi	0			
14769	Diplotrypa pusilla	0			
14770	Diplotrypa pseudopetropolitana	0			
14771	Diplotrypa sincera	0			
14772	Diplotrypa sibirica	0			
14773	Diplotrypa incrustans	0			
14774	Mesotrypa echinata	0			
14775	Monticulipora parasitica	0			
14776	Prasopora isolata	0			
14777	Prasopora wittenburgi	0			
14778	Homotrypa callosa	0			
14779	Homotrypa implicata	0			
14780	Homotrypa sontica	0			
14781	Dekayia aspera	0			
14782	Dekayella crassimuralis	0			
14783	Stigmatella cf. foordi	0			
14784	Nicholsonella vaupeliformis	0			
14785	Nicholsonella genuina	0			
14786	Nicholsonella mariae	0			
14787	Nicholsonella petaloides	0			
14788	Lioclema gracilense	0			
14789	Lioclema kitajense	0			
14790	Lioclema crustulum	0			
14791	Lioclema glomeratum	0			
14792	Batostoma varians	0			
14793	Batostoma implicatum	0			
14794	Batostoma inutilis	0			
14795	Batostoma arcticum	0			
14796	Batostoma subtile	0			
14797	Batostoma nodosum	0			
14798	Batostoma supernodosum	0			
14799	Batostoma palare	0			
14800	Eridotrypa krivolutskensis	0			
14801	Eridotrypa granulosa	0			
14802	Eridotrypa parvulipora	0			
14803	Eridotrypa alternans	0			
14804	Anaphragma minutum	0			
14805	Trematoporina intercludens	0			
14806	Trematoporina angusta	0			
14807	Trematoporina pudlovensis	0			
14808	Hemiphragma bondarevi	0			
14809	Hemiphragma nonnulum	0			
14810	Chasmatopora pusilla	0			
14811	Semicoscinium fragilis	0			
14812	Stictoporella absoluta	0			
14813	Ptilotrypina semibifoliata	0			
14814	Fimbriapora similis	0			
14815	Fimbriapora gregaria	0			
14816	Fimbriapora multifora	0			
14817	Fimbriapora? angustobasis	0			
14818	Fimbriapora lata	0			
14819	Fimbriapora plebeia	0			
14820	Fimbriapora perelegans	0			
14821	Fimbriapora limbataeformis	0			
14822	Ensipora erecta	0			
14823	Ensipora praeerecta	0			
14824	Ensipora mirabilis	0			
14825	Ensipora pennata	0			
14826	Ensipora nekhoroshevi	0			
14827	Phaenopora deflecta	0			
14828	Phaenopora bajangolica	0			
14829	Phaenopora quadrata	0			
14830	Insignia insignis	0			
14831	Insignia cinxipora	0			
14832	Insignia genuina	0			
14833	Insignia tuberosa	0			
14834	Phaenoporella transenna mesofenestralia	0			
14835	Phaenoporella multipora	0			
14836	Phaenoporella ptiloporoides	0			
14837	Phaenoporella costata	0			
14838	Rhinidictya pseudolebanonensis	0			
14839	Pachydictya cf. foliata	0			
14840	Pachydictya cyclostomoides	0			
14841	Pachydictya everettiformis	0			
14842	Pachydictya angusticellata	0			
14843	Pachydictya miranda	0			
14844	Pachydictya copiosa	0			
14845	Pachydictya cystiphragma	0			
14846	Pachydictya uralica	0			
14847	Carinodictya carinata	0			
14848	Carinodictya tungusica	0			
14849	Virgatella bifoliata	0			
14850	Virgatella arctica	0			
14851	Pseudopachydictya multicapillaris	0			
14852	Archaeomeson copiosum	0			
14853	Nematotrypa sibirica	0			
14854	Goldfussitrypa karskensis	0			
14855	Orthopora tonolowayensis	0			
14856	Helopora limata	0			
14857	Sceptropora? obscura	0			
14858	Stomatopora kuemmeli	0			
14859	Stomatopora temnichorda	0			
14860	Berenicea americana	0			
14861	Discosparsa varians	0			
14862	Crisina striatopora	0			
14863	Bisidmonea gabbiana	0			
14864	Idmonea abbotti	0			
14865	Filisparsa contortilis	0			
14866	Filisparsa bifurcata	0			
14867	Entalophora conradi	0			
14868	Clausa americana	0			
14869	Discocytis eccentrica	0			
14870	Lichenopora papyracea	0			
14871	Heteropora parvicella	0			
14872	Flustrella? capistrata	0			
14873	Onychocella digitata	0			
14874	Bifulstra torta	0			
14875	Membranipora annuloidea	0			
14876	Membranipora nematoporoides	0			
14877	Membranipora jerseyensis	0			
14878	Planicellaria oculata	0			
14879	Escharinella altimuralis	0			
14880	Cribrilina sagena	0			
14881	Cribrilina immersa	0			
14882	Membraniporella abbottii	0			
14883	Micropora cylindracea	0			
14884	Micropora pulchra	0			
14885	Micropora? vincentownensis	0			
14886	Microporella sparsipora	0			
14887	Monoporella exserta	0			
14888	Porina labiata	0			
14889	Porina quadrangularis	0			
14890	Lepralia aspera	0			
14891	Mucronella muralis	0			
14892	Mucronella typica	0			
14893	Mucronella aspera	0			
14894	Mucronella pumila	0			
14895	Callopora dumerilii var. lata	0			
14896	Callopora tenella	0			
14897	Lunularia species undetermined	0			
14898	Schizopodrella? mutabilis	0			
14899	Hippoporina lata	0			
14900	Stichoporina tuberosa	0			
14901	Ceramoporella racinensis	0			
14902	Pholidopora concentrica	0			
14903	Lioclemella clava	0			
14904	Pseudohornera? varipora	0			
14905	Fenestrellina percarinata	0			
14906	Arthrostylus pentagonus	0			
14907	Rhinidictya aequielliptica	0			
14908	Acanthodesia savartii forma monilifera	0			
14909	Acanthodesia savartii forma texturata	0			
14910	Bugula aff. uniserialis	0			
14911	Crassimarginatella harmeri	0			
14912	Scrupocellaria curacaoensis	0			
14913	Scrupocellaria carmabi	0			
14914	Scrupocellaria piscaderaensis	0			
14915	Scrupocellaria hildae	0			
14916	Bicellariella chuakensis	0			
14917	Bugula hummelincki	0			
14918	Sarsiflustra sinica	0			
14919	Sarsiflustra anatina	0			
14920	Retiflustra schoenauii	0			
14921	Carbarsea carbarsea	0			
14922	Carbarsea meridionalis	0			
14923	Carbarsea orientalis	0			
14924	Carbarsea episcopalis	0			
14925	Carbarsea sinica	0			
14926	Scrupocellaria unicornis	0			
14927	Scrupocellaria spatulatoidea	0			
14928	Membranipora griffithi	0			
14929	Membranipora trimminghamensis	0			
14930	Membranipora britannica	0			
14931	Semieschara mundesleiensis	0			
14932	Semieschara canui	0			
14933	Eschara rowei	0			
14934	Cribrilina sherborni	0			
14935	Cribrilina dibleyi	1			
14936	Cribrilina jukesbrownei	0			
14937	Mucronella batheri	0			
14938	Semieschara woodsi	0			
14939	Semieschara pergensi	0			
14940	Cribrilina gregoryi	0			
14941	Bicavea rotaformis	1			
14942	Homalostega anglica	0			
14943	Homalostega biconvexa	0			
14944	Homalostega vespertilio	0			
14945	Homalostega cuniformis	0			
14946	Membranipora humiliata	0			
14947	Membranipora anterides	0			
14948	Membranipora invigilata	0			
14949	Membranipora britannica var. praecursor	0			
14950	Membranipora britannica var. demissa	0			
14951	Membranipora sagittaria	0			
14952	Membranipora dolium	0			
14953	Membranipora anguiformis	0			
14954	Membranipora langi	0			
14955	Membranipora woodwardi	0			
14956	Membranipora coralliformis	0			
14957	Pseudostega cantiana	0			
14958	Rhagasostoma novaki	0			
14959	Rhagasostoma novaki var. anglica	0			
14960	Cribrilina claviceps	0			
14961	Cribrilina furcifera	0			
14962	Cribrilina filliozati	0			
14963	Steginopora denticulata	0			
14964	Steginopora gravensis	0			
14965	Membraniporella fallax	0			
14966	Membraniporella pustulosa	0			
14967	Pavolunulites scandens	0			
14968	Pavolunulites declivis	0			
14969	Pavolunulites subquadrata	0			
14970	Lunulites marssoni	0			
14971	Discoflustrellaria trimensis	0			
14972	Lateroflustrellaria robusta	0			
14973	Rhagasostoma sussexiense	0			
14974	Rhagasostoma palpigerum	0			
14975	Semieschara proteus	0			
14976	Semieschara proteus var. lateaperta	0			
14977	Semieschara proteus var. peneclausa	0			
14978	Membranipora pyrigera	0			
14979	Membranipora tenebrosa	0			
14980	Membranipora pellicula	0			
14981	Membranipora withersi	0			
14982	Mucronella? spenceri	0			
14983	Mucronella? batheri	0			
14984	Homalostega cavernosa	0			
14985	Homalostega vulcani	0			
14986	Membranipora gravensis	0			
14987	Membranipora starksi	0			
14988	Membranipora plicatella	0			
14989	Membranipora aedificata	0			
14990	Semieschara labiatula	0			
14991	Semieschara occlusa	0			
14992	Cribrilina suffulta	0			
14993	Cribrilina cacus	0			
14994	Membraniporella sherborni	0			
14995	Membraniporella jukesbrownei	0			
14996	Cribrilina cicatricifera	0			
14997	Cribrilina vulnerata	0			
14998	Mollia laminaria	0			
14999	Homalostega nitescens	0			
15000	Homalostega antecedens	0			
15001	Membranipora simulacrum	0			
15002	Membranipora suffragista	0			
15003	Membranipora boletiformis	0			
15004	Membranipora cuculligera	0			
15005	Membranipora vestigialis	0			
15006	Membranipora praecipua	0			
15007	Membranipora sacerdotalis	0			
15008	Homalostega marginula	0			
15009	Herpetopora anglica	0			
15010	Allantopora irregularis	0			
15011	Dacryopora simplex	0			
15012	Dacryopora gutta	0			
15013	Dacryopora reussi	0			
15014	Bascomella cf. gigantea	0			
15015	Condranema cf. magna	0			
15016	Marcusodictyon priscum n.var.	0			
15017	Vinella bilineata	0			
15018	Eridopora (Discotrypella) stellata	0			
15019	Eridopora (Discotrypella) radiata	0			
15020	Cheilotrypa distans	0			
15021	Pycnopora ovatipora	0			
15022	Stenocladia? bassleri	0			
15023	Strebloplax crustacea	0			
15024	Tabulipora simplex	0			
15025	Tabulipora cf. tuberculata	0			
15026	Tabulipora macnairi	0			
15027	Rhabdomeson (Rhombopora) rogersi	0			
15028	Rhabdomeson (Rhombopora) foersteri	0			
15029	Rhabdomeson (Rhombopora) ulrichi	0			
15030	Fenestella exigua var. springerensis	0			
15031	Fenestella morrowensis	0			
15032	Fenestella ovatipora	0			
15033	Fenestella cf. frutex	0			
15034	Fenestella cf. chesterensis	0			
15035	Fenestella rara	0			
15036	Fenestella paradisensis var. ardmorensis	0			
15037	Fenesteverta nicklesi	0			
15038	Archimedes pseudoswallovanus	0			
15039	Archimedes ardmorensis	0			
15040	Archimedes cf. meekanus	0			
15041	Archimedes aff. perminimus	0			
15042	Archimedes pitkinensis	0			
15043	Archimedes rigidus	0			
15044	Archimedes cf. sublaxus	0			
15045	Polypora (Polyporella) ovicellata	0			
15046	Thamniscus erectus	0			
15047	Septopora cf. pinnata	0			
15048	Penniretepora ardmorensis	0			
15049	Pustulopora attenuata	0			
15050	Pustulopora pulchella	0			
15051	Pustulopora (Clausa) retifera	0			
15052	Hornera hyppolyta	0			
15053	Hornera gracilis	0			
15054	Filisparsa tenella	0			
15055	Idmonea (Crisina) foraminosa	0			
15056	Idmonea (Tubigera) giebeli	0			
15057	Idmonea (Tubigera) delicatula	0			
15058	Idmonea (Tubigera) tenuisulca	0			
15059	Idmonea (Tubigera) hoernesi	0			
15060	Domopora prolifera	0			
15061	Pavotubigera anhaltina	0			
15062	Heteropora similis	0			
15063	Cellaria michelini	0			
15064	Cellaria beyrichi	0			
15065	Lepralia grotriani	0			
15066	Lepralia pedicularis	0			
15067	Lepralia macropora	0			
15068	Membranipora robusta	0			
15069	Membranipora (Semiflustrella) anhaltina	0			
15070	Alveolaria buski	0			
15071	Biflustra clathrata	0			
15072	Biflustra glabra	0			
15073	Eschara (Escharifora) mortisaga	0			
15074	Eschara (Escharifora) ornatissima	0			
15075	Eschara crenatula	0			
15076	Eschara (Flustrina) subovata	0			
15077	Eschara (Porellia) pulchra	0			
15078	Eschara proteus	0			
15079	Eschara reussi	0			
15080	Eschara coscinophora	0			
15081	Eschara (Porina) porulosa	0			
15082	Bidiastopora tubulifera	0			
15083	Cellepora globularis	0			
15084	Orbitulipora haidingeri	0			
15085	Retepora rubetschi	0			
15086	Retepora fasciata	0			
15087	Stichoporina reussi	0			
15088	Lunulites subplana	0			
15089	Lunulites latdorfensis	0			
15090	Bugulopsis peachii	0			
15091	Membranipora (Callopora) craticula	0			
15092	Membranipora (Callopora) lineata	0			
15093	Membranipora (Callopora) arctica	0			
15094	Membranipora (Callopora) trifolium	0			
15095	Membranipora (Callopora) spathulifera	0			
15096	Membranipora (Callopora) whiteavesi	0			
15097	Membranipora (Callopora) unicornis var. armifera	0			
15098	Escharella labiata	0			
15099	Escharoides jacksonii	0			
15100	Schizoporella (Emballotheca) stylifera	0			
15101	Smittina reticulatapunctata	0			
15102	Discopora scabra	0			
15103	Discopora plicata var. spinigera	0			
15104	Discopora ovata	0			
15105	Discopora radiatula	0			
15106	Discopora bilaminata	0			
15107	Discopora sarsii	0			
15108	Diastopora diastoporides	0			
15109	Herpetopora dispersa	0			
15110	Herpetopora sp.	0			
15111	Herpetopora faxensis	0			
15112	Herpetopora filum	0			
15113	Herpetopora cf. danica	0			
15114	Herpetopora filimargo	0			
15115	Herpetopora parvicauda	0			
15116	Allantopora senoniensis	0			
15117	Marssonopora densispina	0			
15118	Marssonopora dispersa	0			
15119	Marssonopora catenularia	0			
15120	Mystriopora immensa	0			
15121	Distelopora sparsa	0			
15122	Membranipora pauperata	0			
15123	Membranipora nellioides	0			
15124	Membranipora subsimplex	0			
15125	Membranipora faustina	0			
15126	Membranipora fulgora	0			
15127	Membranipora velamen	0			
15128	Membranipora ravni	0			
15129	Membranipora studlandensis	0			
15130	Membranipora palpebra	0			
15131	Membranipora limburgensis	0			
15132	Membranipora clio	0			
15133	Membranipora contracta	0			
15134	Membranipora pseudelea	0			
15135	Membranipora hannoverana	0			
15136	Membranipora unipora	0			
15137	Membranipora monocera	0			
15138	Membranipora meunieri	0			
15139	Membranipora strenua	0			
15140	Membranipora marssoniana var. moenensis	0			
15141	Membranipora maastrichtensis	0			
15142	Membranipora declivis	0			
15143	Membranipora quadrata	0			
15144	Membranipora brandesi	0			
15145	Membranipora commixta	0			
15146	Membranipora ovigera	0			
15147	Membranipora paucispinata	0			
15148	Membranipora clavicella	0			
15149	Membranipora cf. pallasiana	0			
15150	Membranipora septemtrionis	0			
15151	Membranipora cingulata	0			
15152	Membranipora baculina	0			
15153	Membranipora cf. irregularis	0			
15154	Membranipora (Membraniporidra) tenebrosa	0			
15155	Membranipora (Membraniporidra) galeifera	0			
15156	Membranipora (Membraniporidra) cypris	0			
15157	Membranipora (Membraniporidra) huckeana	0			
15158	Membranipora (Membraniporidra) vestigialis	0			
15159	Membranipora (Membraniporidra) oxyteichos	0			
15160	Membranipora (Membraniporidra) gigantea	0			
15161	Membranipora (Membraniporidra) peneclausa	0			
15162	Membranipora (Membraniporidra) cf. concatenata	0			
15163	Membranipora (Membraniporidra) rugiae	0			
15164	Membranipora (Membraniporidra) ogivalensis	0			
15165	Membranipora (Membraniporidra) baltica	0			
15166	Membranipora (Membraniporidra) blekingensis	0			
15167	Membranipora (Membraniporidra) lacrymopora	0			
15168	Membranipora (Membraniporidra) inermis	0			
15169	Membranipora (Membraniporidra) cf. navicularis	0			
15170	Membranipora (Membraniporidra) sordida	0			
15171	Membranipora tecta	0			
15172	Membranipora frontalis	0			
15173	Membranipora endozooecialis	0			
15174	Membranipora (Hincksina?) crustula	0			
15175	Membranipora (Membraniporina) scanica	0			
15176	Membranipora (Membraniporina) subcompressa	0			
15177	Membranipora (Membraniporina)	0			
15178	Membranipora (Membraniporina) granti	0			
15179	Membranipora (Membraniporina) longifissa	0			
15180	Membranipora munda	0			
15181	Membranipora magnispina	0			
15182	Membranipora magnispina var. pygmaea	0			
15183	Membranipora celsospinata	0			
15184	Membranipora bruennichi	0			
15185	Membranipora bueltenensis	0			
15186	Membranipora tuberculifera	0			
15187	Membranipora monilifera	0			
15188	Membranipora turbata	0			
15189	Membranipora capulus	0			
15190	Membranipora fannia	0			
15191	Membranipora flora	0			
15192	Membranipora securigera	0			
15193	Membranipora vigintispinosa	0			
15194	Membranipora spinosissima	0			
15195	Membranipora orbavicularia	0			
15196	Membranipora impressa	0			
15197	Membranipora (Callopora) lyra	0			
15198	Membranipora (Callopora) multifissa	0			
15199	Membranipora (Callopora) multifissa var. lyratopunctata	0			
15200	Membranipora (Callopora) monilifera	0			
15201	Membranipora (Callopora) hexapora	0			
15202	Membranipora (Callopora) polytaxis	0			
15203	Membranipora (Callopora) coralliformis	0			
15204	Membranipora (Callopora) cf. marginata	0			
15205	Membranipora (Callopora) inornata	0			
15206	Membranipora (Callopora) aviculosa	0			
15207	Membranipora (Callopora) patelliformis	0			
15208	Membranipora (Callopora) lyraeiformis	0			
15209	Membranipora (Callopora) circularis	0			
15210	Membranipora (Callopora) sp.	0			
15211	Membranipora (Callopora) binkhorsti	0			
15212	Membranipora (Callopora) cf. britannica	0			
15213	Membranipora (Callopora) scalprum	0			
15214	Membranipora (Callopora) calceolus	0			
15215	Membranipora (Callopora) pyrigera	0			
15216	Membranipora (Callopora) langi	0			
15217	Membranipora (Callopora) invigilata	0			
15218	Membranipora (Callopora) vesicularis	0			
15219	Membranipora (Callopora) bipunctata	0			
15220	Membranipora (Callopora) woodwardi var. pinguescens	0			
15221	Membranipora (Callopora) woodwardi var. minor	0			
15222	Membranipora (Callopora) woodwardi var. spinata	0			
15223	Membranipora (Callopora) boehmi	0			
15224	Membranipora (Callopora) pachyteichos	0			
15225	Membranipora (Callopora) ifoeensis	0			
15226	Membranipora (Callopora) feronia	0			
15227	Membranipora (Callopora) aff. flacilla	0			
15228	Membranipora (Callopora) aperta	0			
15229	Membranipora (Callopora) trigonopora	0			
15230	Pithodella articulata	0			
15231	Conopeum congestum	0			
15232	Conopeum multilamellosum	0			
15233	Stichopora seriata	0			
15234	Stichopora crassa	0			
15235	Lateroflustrellaria hexagona	0			
15236	Discoflustrellaria clypeiformis	0			
15237	Ellisina laximaculata	0			
15238	Ellisina reticulata	0			
15239	Ellisina anterides	0			
15240	Hagenowinella odontophora	0			
15241	Amphiblestrum ringens	0			
15242	Amphiblestrum ringens var. major	0			
15243	Amphiblestrum rostrum	0			
15244	Amphiblestrum radula	0			
15245	Amphiblestrum hexagonum	0			
15246	Gramella lesueuri	0			
15247	Stamenocella cuvieri	0			
15248	Stamenocella scindulata	0			
15249	Stamenocella cf. monocera	0			
15250	Stamenocella filiformis	0			
15251	Onychocella (Rectonychocella) torosa	0			
15252	Onychocella (Rectonychocella) lepida	0			
15253	Onychocella (Rectonychocella) rhombea	0			
15254	Onychocella (Rectonychocella) linearis	0			
15255	Onychocella irregularis var. faxensis	0			
15256	Onychocella pseudoirregularis var. improcera	0			
15257	Onychocella cf. parisiensis	0			
15258	Onychocella rotundata	0			
15259	Onychocella camerata	0			
15260	Onychocella cylindrica	0			
15261	Onychocella piriformis	0			
15262	Onychocella aff. piriformis	0			
15263	Onychocella subpiriformis	0			
15264	Onychocella rowei	0			
15265	Onychocella abscondita	0			
15266	Onychocella acis	0			
15267	Onychocella decipiens	0			
15268	Onychocella flabellula	0			
15269	Onychocella crassipes	0			
15270	Onychocella cyclostoma	0			
15271	Onychocella (Ogiva) promonturiorum	0			
15272	Onychocella oweni	0			
15273	Onychocella gehrdenensis	0			
15274	Onychocella esperi	0			
15275	Onychocella waageni	0			
15276	Onychocella vinei	0			
15277	Onychocella matrona	0			
15278	Onychocella quadrilatera	0			
15279	Onychocella clypeata	0			
15280	Onychocella altimuralis	0			
15281	Onychocella auriculata	0			
15282	Onychocella koninckiana	0			
15283	Onychocella propinqua	0			
15284	Onychocella gibbosa	0			
15285	Onychocella dichotoma	0			
15286	Onychocella lamarcki	0			
15287	Onychocella blainvillei	0			
15288	Onychocella atalanta	0			
15289	Onychocella schroederi	0			
15290	Onychocella lamellosa	0			
15291	Onychocella congesta	0			
15292	Onychocella stigmatopohora	0			
15293	Onychocella acmon	0			
15294	Onychocella galeata	0			
15295	Onychocella armata	0			
15296	Onychocella sexangularis	0			
15297	Onychocella rimosa	0			
15298	Onychocella palpigera	0			
15299	Onychocella baltica	0			
15300	Onychocella formosa	0			
15301	Onychocella? ignabergensis	0			
15302	Onychocella? chilostoma	0			
15303	Onychocella? novaki var. anglica	0			
15304	Thyracella vigeliusi	0			
15305	Thyracella porifera	0			
15306	Thyracella occlusa	0			
15307	Semieschara clavata	0			
15308	Semieschara labiata	0			
15309	Semieschara beisselii	0			
15310	Vincularia erina	0			
15311	Vincularia indistincta	0			
15312	Vincularia parisiensis	0			
15313	Vincularia procera	0			
15314	Vincularia cf. excavata	0			
15315	Vincularia canaliculata	0			
15316	Floridina siphonata	0			
15317	Floridina variabilis	0			
15318	Floridina assimilis	0			
15319	Floridina canui	0			
15320	Floridina cf. villiersi	0			
15321	Floridina labiatula	0			
15322	Floridina scutata var. excavata	0			
15323	Floridina pergensi	0			
15324	Floridina multilamellosa	0			
15325	Floridina crustulenta	0			
15326	Floridina impressipora	0			
15327	Floridina piriformis	0			
15328	Floridina inaequalis	0			
15329	Diplopholeos priscus	0			
15330	Micropora speculum	0			
15331	Micropora erecta	0			
15332	Micropora baccata	0			
15333	Micropora membranacea	0			
15334	Micropora convexa	0			
15335	Micropora glabra	0			
15336	Micropora erratica var. tubulosa	0			
15337	Micropora amphora var. mohli	0			
15338	Micropora amphora var. maior	0			
15339	Micropora tenera	0			
15340	Micropora cf. pulchra	0			
15341	Micropora subgranulata	0			
15342	Dimorphostylus tetrastichus	0			
15343	Aechmella hippocrepis	0			
15344	Aechmella stenostoma	0			
15345	Aechmella clio	0			
15346	Aechmella cf. pentapora	0			
15347	Aechmella proteus	0			
15348	Aechmella proteus var. transversa	0			
15349	Aechmella linearis	0			
15350	Aechmella parvilabris	0			
15351	Aechmella schmitti	0			
15352	Aechmella ventricosa	0			
15353	Aechmella bassleri	0			
15354	Aechmella pavonia	0			
15355	Aechmella biconvexa	0			
15356	Aechmella inflata	0			
15357	Aechmella vespertilio	0			
15358	Aechmella deshayesi	0			
15359	Aechmella nonna	0			
15360	Aechmella smitti	0			
15361	Aechmella waltheri	0			
15362	Aechmella bidens	0			
