8055	Ramphonotus taulignanensis	David & Pouyet, 1970	148	0	ZR1970		
8056	Schizoporella cochinensis	Menon & Nair, 1970	250	1	ZR1970		
8057	Gastropella rossica	(Favorskaya, 1970)	242	0	ZR1970 as Tessaradoma; Voigt 1999		
8058	 was Thalamoporella verrilli	Soule & Soule, 1970	168	0	ZR1970; now Thalamotreptos		
8059	Tubucella canui	Labracherie, 1970	314	0	ZR1970		
8060	Umbonula boucheti	David & Pouyet, 1970	216	0	ZR1970		
8061	Biovicella voigti	Mongereau, 1970	6	0	ZR1970		
8062	Entalophora rogickiana	Androsova, 1968	39	1	ZR1970		
8063	Fistulamina fundata	Morozova, 1970	605	0	ZR1970		
8064	Fistulamina tenuis	Morozova, 1970	605	0	ZR1970		
8065	Hexagonella? faceta	Morozova, 1970	605	0	ZR1970		
8066	Hornera lasarevi	Androsova, 1968	30	0	ZR1970		
8067	 was Idmidronea magna	Androsova, 1968	6	0	ZR1970, now = obtecta		
8068	Maychella tuberculata	Morozova, 1970	433	0	ZR1970		
8069	Maychella absoluta	Morozova, 1970	433	0	ZR1970		
8070	Maychellina edita	(Morozova, 1970)	433	0	ZR1970 as Maychella		
8071	Maychellina nervosa	(Morozova, 1970)	433	0	ZR1970 as Maychella		
8072	Meekopora modesta	Morozova, 1970	605	0	ZR1970		
8073	Multicrescis variabilis cracoviensis	Maryanska, 1968	44	0	ZR1970		
8074	Pleuronea rhodanica	Mongereau, 1970	6	0	ZR1970		
8075	Pseudofrondipora davidi	Mongereau, 1970	18	0	ZR1970		
8076	Spirentalophora bohemica	Voigt, 1968	0	0	ZR1970		
8077	Streblascopora confusa	Morozova, 1970	410	0	ZR1970		
8078	Anomalotoechus dongusensis	Modzalevskaya & Orlovskii, 1968	561	0	ZR1970		
8079	Anomalotoechus pojarkovi	Modzalevskaya & Orlovskii, 1968	561	0	ZR1970		
8080	Batostoma akadyricum	Modzalevskaya, 1968	556	0	ZR1970		
8081	Chondraulus bohemicus	Astrova, 1970	551	0	ZR1970		
8082	Diplotrypa pandei	Gupta, 1970	555	0	ZR1970		
8083	Dyscritellina enormis	(Morozova, 1970)	565	0	ZR1970 as Dyscritella		
8084	 was Dyscritella incrustata=4377	Morozova, 1970	565	0	ZR1970; now Ruzhencevia		
8085	Dyscritella komiensis	Morozova, 1970	565	0	ZR1970		
8086	Dyscritella modica	Morozova, 1970	565	0	ZR1970		
8087	Dyscritella parallela	Morozova, 1970	565	0	ZR1970		
8088	Dyscritella russiensis	Morozova, 1970	565	0	ZR1970		
8089	Dyscritella spinigeriformis	Morozova, 1970	565	0	ZR1970; spinigeroformis in Astrova 1978		
8090	Dyscritella spinosa	Romantchuk, 1970 in Morozova, 1970	565	0	ZR1970		
8091	Dyscritella tenuimuralis	Morozova, 1970	565	0	ZR1970		
8092	Dyscritella tubulosa	Morozova, 1970	565	0	ZR1970		
8093	Dyscritella vjushkovi	Morozova, 1970	565	0	ZR1970		
8094	Eostenopora irissirensis	Modzalevskaya & Orlovskii, 1968	562	0	ZR1970; Astrova 1978 has irrisuensis		
8095	Eostenopora sergunkovae	Modzalevskaya & Orlovskii, 1968	562	0	ZR1970		
8096	Eostenopora talassensis	Modzalevskaya & Orlovskii, 1968	562	0	ZR1970		
8097	Hallopora polita	Modzalevskaya, 1968	555	0	ZR1970		
8098	Heterotrypa georgii	Modzalevskaya, 1968	553	0	ZR1970, misprint in Zool. Rec.		
8099	Heterotrypa incelebrata	Modzalevskaya, 1968	553	0	ZR1970		
8100	Heterotrypa pretiosa	Modzalevskaya, 1968	553	0	ZR1970		
8101	Heterotrypa? zubovkaensis	Modzalevskaya, 1968	553	0	ZR1970		
8102	Hinganella sincera	Morozova, 1970	562	0	ZR1970		
8103	Homotrypa hondelensis	Modzalevskaya, 1968	559	0	ZR1970		
8104	Archimedes regina	Crockford, 1947	501	0	ZR1947		
8105	Archimedes spiralis	Crockford, 1947	501	0	ZR1947		
8106	Lyrocladia permica	Schulga-Nesterenko, 1930 (1931?)	501	0	ZR1935		
8107	Batostoma implicatum	(Nicholson, 1881)	556	0			
8108	Diploporaria marginalis	(Young & Young, 1875)	503	0			
8109	Euspilopora serrata	Ulrich, 1890	400	0			
8110	Leptotrypella multifora	Astrova, 1970	561	0	ZR1970		
8111	 was Leioclema kisiltschinense	Volkova, 1969	554	0	ZR1970		
8112	Cheilonella gigas	Koschinsky, 1885	218	0	ts		
8113	Pachykraspedon clarum	Koschinsky, 1885	218	0			
8114	Bicellariella capensis?	(O'Donoghue, 1924)	194	1	ZR1931 as Bicellaria		
8115	Escharoides sauroglossa	Levinsen, 1909	158	0			
8116	Leioclema turanense	Modzalevskaya, 1968	554	0	ZR1970		
8117	Exochella munita	(MacGillivray, 1883)	218	1			
8118	Hallopora utukhaensis	(Modzalevskaya, 1968)	555	0	ZR1970 as Mesotrypella; see Astrova, 1978		
8119	Monotrypa accommodata	Modzalevskaya, 1968	560	0	ZR1970; accomodata in Astrova 1978		
8120	Monotrypa osgoodensis sayanica	Modzalevskaya, 1968	560	0	ZR1970		
8121	Monotrypella boonvilliensis	Ross, 1970	560	0	ZR1970; Hallopora in Astrova, 1978		
8122	Neoeridotrypella pulchra	Morozova, 1970	562	0	ZR1970		
8123	Paralioclema altum	Morozova, 1970	565	0	ZR1970- as Paralioclema; Astrova 1978		
8124	Paralioclema barrandei	Astrova, 1970	554	0	ZR1970		
8125	Paralioclema grandispinosum	Morozova, 1970	565	0	ZR1970- as Paralioclema; Astrova 1978		
8126	Dyscritellina multispinosa	(Morozova, 1970)	565	0	ZR1970- as Paralioclema; Astrova 1978		
8127	Dyscritellina septata	(Morozova, 1970)	565	0	ZR1970- as Paralioclema; Astrova 1978		
8128	Pseudobatostomella decora	Morozova, 1970	565	0	ZR1970		
8129	Pseudobatostomella kamensis	Morozova, 1970	565	0	ZR1970		
8130	Pseudobatostomella latiaxis	Morozova, 1970	565	0	ZR1970		
8131	Rhombotrypella ninae	Morozova, 1970	566	0	ZR1970 has mimae; Astrova 1978 has ninae		
8132	Rhombotrypella summa	Morozova, 1970	566	0	ZR1970		
8133	Rhombotrypella superangustata	Morozova, 1970	566	0	ZR1970		
8134	 was Stenodiscus elegans=7303	Morozova, 1970	566	0	ZR1970 as Stenodiscus		
8135	Stenodiscus monilifer	Morozova, 1970	566	0	ZR1970		
8136	 was Stenodiscus? nebulosus=7311	Morozova/Romantchuk, 1970	566	0	ZR1970; Astrova 1978 has Romanchuk		
8137	Stenophragmidium ramosum	Owen, 1969	566	0	ZR1970		
8138	Stenopora armata	Morozova, 1970	566	0	ZR1970		
8139	Stenopora grandis	Morozova, 1970	566	0	ZR1970		
8140	Stenopora thuliformis	Morozova, 1970	566	0	ZR1970		
8141	Stenopora timanensis	Morozova, 1970	566	0	ZR1970		
8142	Stigmatella eximia	Modzalevskaya, 1968	553	0	ZR1970		
8143	Stigmatella tuvaensis	Modzalevskaya, 1968	553	0	ZR1970		
8144	Tabulipora acuta	Morozova, 1970	566	0	ZR1970		
8145	Tabulipora germana	Morozova, 1970	566	0	ZR1970; Astrova has author as Romantchuk		
8146	Tabulipora hessilheadensis	Owen, 1969	566	0	ZR1970		
8147	Tabulipora ordinata	Morozova, 1970	566	0	ZR1970		
8148	Ulrichotrypella oculata	Morozova, 1970	567	0	ZR1970		
8149	Acanthocladia tumulosa	Morozova, 1970	503	0	ZR1970		
8150	Archimedes kentuckiensis	Conkin & Fuson, 1970	501	0	ZR1970		
8151	 was Spinofenestella bifidiformis=18389	Morozova, 1970	501	0	ZR1970  =popovi		
8152	Fenestella bihemiseptata	Balakin, 1969	501	0	ZR1970		
8153	Fenestella carteri	Fritz, 1970	501	0	ZR1970		
8154	Fenestella ellesmerensis	Fritz, 1970	501	0	ZR1970		
8155	Fenestella kuloyensis	Morozova, 1970	501	0	ZR1970		
8156	Fenestella markini	Morozova, 1970	501	0	ZR1970		
8157	Rectifenestella microretiformis	(Morozova, 1970)	501	0	ZR1970 as Fenestella		
8158	Fenestella nitidaeformis	Morozova, 1970	501	0	ZR1970		
8159	Rectifenestella permulta	(Morozova, 1970)	501	0	ZR1970 as Fenestella; Horowitz		
8160	Fenestella plotnikovi	Morozova, 1970	501	0	ZR1970		
8161	Rectifenestella pseudoretiformis	(Morozova, 1970)	501	0	ZR1970 as Fenestella, see Nakrem 1991		
8162	Fenestella pseudorhomboidea	Morozova, 1970	501	0	ZR1970		
8163	Rectifenestella quasipermulta	(Morozova, 1970)	501	0	ZR1970; Horowitz		
8164	Fenestella shurae	Morozova, 1970	501	0	ZR1970		
8165	Maychella superretiformis	(Morozova, 1970)	433	0	ZR1970 as Fenestella, Rectifenestella?		
8166	Girtypora ignorabilis	Romantchuk in Morozova, 1970	571	0	ZR1970		
8167	Girtypora valida	Morozova, 1970	571	0	ZR1970		
8168	Girtyporina crassa	Morozova, 1970	571	0	ZR1970		
8169	Girtyporina lenocinata	Morozova, 1970	571	0	ZR1970		
8170	Hayasakapora sakagamii	Morozova, 1970	571	0	ZR1970		
8171	Hemitrypa ugamensis	Balakin, 1969	501	0	ZR1970		
8172	Kalvariella typica	Morozova, 1970	503	0	ZR1970		
8173	 was Kingopora ehrenbergi=5249	(Geinitz, 1846)	501	0	now 5249		
8174	Kingopora parvifenestrata	Morozova, 1970	501	0	ZR1970		
8175	Matheropora asiatica	Balakin, 1969	506	0	ZR1970		
8176	Parafenestralia longa	Morozova, 1970	504	0	ZR1970		
8177	Penniretepora peculiaris	Sakagami, 1970	503	0	ZR1970		
8178	Phyllodictya crystalaria	Hinds, 1970	400	0	ZR1970		
8179	Polypora barabashensis	Morozova, 1970	519	0	ZR1970		
8180	Polypora bonhami	Fritz, 1970	519	0	ZR1970		
8181	Polypora daubichensis	Morozova, 1970	519	0	ZR1970		
8182	Exechonella marginata	(MacGillivray, 1895)	220	0			
8183	Unifissurinella boulangeri	Poignant, 1991	300	0			
8184	Polypora improcera	Morozova, 1970	519	0	ZR1970		
8185	Polypora kasanensis	Morozova, 1970	519	0	ZR1970		
8186	Polypora kropotkini	Morozova, 1970	519	0	ZR1970		
8187	Polypora magnicava	Morozova, 1970	519	0	ZR1970		
8188	Polyporella maychensis	(Morozova, 1970)	519	0	ZR1970; Horowitz		
8189	Trematooecia ridleyi	(Kirkpatrick, 1890)	262	1	in Pouyet		
8190	Polyporella perturbata	(Morozova, 1970)	519	0	ZR1970 as Polypora; Horowitz		
8191	Polyporellina postkassini	(Balakin, 1969)	519	0	ZR1970 as Polypora; ZR1997/98-094		
8192	Celleporina kalksburgensis	(Bobies, 1956)	290	0	ZR1956; as Costazzia		
8193	Polypora soyanensis	Morozova, 1970	519	0	ZR1970		
8194	Parapolypora sparsa	Morozova, 1970	501	0	ZR1970; ZR1997/98		
8195	Polypora vitiosa	Morozova, 1970	519	0	ZR1970		
8196	Pseudostictoporella typicalis	Ross, 1970	401	0	ZR1970		
8197	Reteporidra atarensis	Morozova, 1970	501	0	ZR1970		
8198	Reteporidra grandis	Morozova, 1970	501	0	ZR1970		
8199	Reteporidra quasimicropora	Morozova, 1970	501	0	ZR1970		
8200	Reteporidra soloduchoi	Morozova, 1970	501	0	ZR1970		
8201	Praesemicoscinium schuranicum	(Modzalevskaya & Orlovskii, 1968)	500	0	ZR1970; ZR1998/99		
8202	Septopora flabellatiformis	Morozova, 1970	506	0	ZR1970		
8203	Stictoporellina baltea	Karklins, 1970	401	0	ZR1970		
8204	Stictoporellina cribrosa	(Ulrich, 1886)	401	0	ZR1957; ZR1970		
8205	Thamniscus indubius	Morozova, 1970	503	0	ZR1970		
8206	Timanodictya fortis	Morozova, 1970	640	0	ZR1970		
8207	Tavayzopora stellata	(Morozova, 1970)	571	0	ZR1970		
8208	Timanotrypa borealis	Morozova, 1970	640	0	ZR1970		
8209	Wjatkella grandis	Morozova, 1970	501	0	ZR1970		
8210	Wjatkella indigena	Morozova, 1970	501	0	ZR1970		
8211	Crepipora ferganensis	Modzalevskaya & Orlovskii, 1968	608	0	ZR1970		
8212	Crepipora subglobosa	Modzalevskaya & Orlovskii, 1968	608	0	ZR1970		
8213	Orbipora utahensis	(Hinds, 1970)	578	0	ZR1970 as Dianulites		21/01/2008
8214	Constellaria mantschurekensis	(Modzalevskaya, 1968)	602	0	ZR1970 as Stellipora		
8215	Fistulipora horowitzi	Sakagami, 1970	604	0	ZR1970'; for F. ramosa Sakagami		
8216	Fistulipora lunaris	Morozova, 1970	604	0	ZR1970		
8217	Fistulipora tchurkensis	Morozova, 1970	604	0	ZR1970		
8218	Fistuliramus ludlowensis	Modzalevskaya & Orlovskii, 1968	604	0	ZR1970		
8219	Clausotrypa monstruosa	Morozova, 1970	433	0	ZR1970		
8220	Clausotrypa petaloides	Morozova, 1970	433	0	ZR1970		
8221	Ascopora graemei	Fritz, 1970	434	0	ZR1970		
8222	Ascopora tellevakensis	Fritz, 1970	434	0	ZR1970		
8223	Rhabdomeson consimiliforme	Morozova, 1970	434	0	ZR1970		
8224	Streblascopora exillis	Sakagami, 1970	410	0	ZR1970 query exilis		
8225	Streblascopora komukensis	Sakagami, 1970	410	0	ZR1970		
8226	Streblotrypa elegans	Sakagami, 1970	431	0	ZR1970		
8227	Streblotrypa? thaiensis	Sakagami, 1970	431	0	ZR1970		
8228	Plumatella marlieri	Wiebach, 1970	653	1	ZR1970		
8229	Voorthuyseniella borneensis	Keij, 1970	187	0	ZR1970		
8230	Voorthuyseniella alabamensis	Keij, 1970	187	0	ZR1970		
8231	Voorthuyseniella cornudensis cornudensis	Keij, 1970	187	0	ZR1970		
8232	Voorthuyseniella cornudensis cruciformis	Keij, 1970	187	0	ZR1970		
8233	Voorthuyseniella dingdenensis	Keij, 1970	187	0	ZR1970		
8234	Voorthuyseniella escornebovensis	Keij, 1970	187	0	ZR1970		
8235	Voorthuyseniella gracilis	Keij, 1970	187	0	ZR1970		
8236	Voorthuyseniella hyonensis	Keij, 1970	187	0	ZR1970		
8237	Voorthuyseniella irregularis	Keij, 1970	187	0	ZR1970		
8238	Voorthuyseniella maxima	Keij, 1970	187	0	ZR1970		
8239	Voorthuyseniella occidentalis	Keij, 1970	187	0	ZR1970		
8240	Voorthuyseniella pulchra	Keij, 1970	187	0	ZR1970		
8241	Voorthuyseniella lageniformis	Szczechura, 1969	187	0			
8242	Dyscritella nana	Lee, 1912	565	0	ZR1945		
8243	Balantiostoma' vallatum	Maryanska, 1969 (Meryanska?)	218	0	ZR1969 ?Reptocelleporaria		
8244	Biflustra falunica	Buge, 1969	136	0	ZR1969		
8245	Girtypora flexuosa	Kiseleva, 1969	571	0	ZR1969		
8246	Girtypora ivanovi	Kiseleva, 1969	571	0	ZR1969		
8247	Girtypora maritima	Kiseleva, 1969	571	0	ZR1969		
8248	Girtypora regula	Kiseleva, 1969	571	0	ZR1969		
8249	Onychocella microvicellata	Maryanska, 1969	156	0	ZR1969		
8250	Tavayzopora septata	Kiseleva, 1969	571	0	ZR1969		
8251	Uscia mexicana	Banta, 1969	280	1	ZR1969		18/01/2008
8252	Vincularia' cristata	Lagaaij, 1969	139	0	ZR1969		
8253	Berenicea' cobra	Pitt & Thomas, 1969	26	0	ZR1969		
8254	Berenicea' enstonensis	Pitt & Thomas, 1969	26	0	ZR1969		
8255	Corynotrypa parvula	Deflandre & Chennaux, 1969	13	0	ZR1969		
8256	Exidmonea kuehni	Mongereau, 1969	6	0	ZR1969		
8257	Mesenteripora cailleti	(Walter, 1969)	39	0	ZR1969 as Mecynoecia		
8258	Mecynoecia thomasi	Walter, 1969	39	0	ZR1969		
8259	Mesonopora voigti	Walter, 1969	14	0	ZR1969		
8260	Microeciella matisconensis	(Walter, 1969)	4	0	ZR1969 as Microecia		
8261	Multisparsa haimei	Walter, 1969	7	0	ZR1969		
8262	Papillalunaria spatiosa	(Ulrich, 1893)	608	0	ZR1969		
8263	Reptomultisparsa cobergonensis	Walter, 1969	7	0	ZR1969		
8264	Batostoma increbescens	Bork & Perry, 1967	556	0	ZR1969		
8265	Dyscritella multifida	Lee, 1912	565	0	ZR1945		
8266	Dekayia sugarensis	Ross, 1969	553	0	ZR1969		
8267	Boardmanella devonica	(Volkova, 1974)	563	0	ZR1974 as Dyscritella		
8268	Eridotrypa subtilis	Bork & Perry, 1968	569	0	ZR1968		
8269	Eridotrypella justa	Morozova, 1969	562	0	ZR1969, for E. minuta Morozova, 1961		
8270	Hallopora arguta	Bork & Perry, 1967	555	0	ZR1968		
8271	Leioclema kisiltschinense	Volkova, 1969	554	0	ZR1969; check spelling		
8272	Leioclema multum	Volkova, 1969	554	0	ZR1969		
8273	Leioclema plicatile	Volkova, 1969	554	0	ZR1969		
8274	Leioclema tenuimurinum	Volkova, 1969	554	0	ZR1969		
8275	Leioclema tschuyaense	Volkova, 1969	554	0	ZR1969		
8276	Leioclema vulgatum	Volkova, 1969	554	0	ZR1969		
8277	 was Monotrypella aequalis aequalis=15623	Ulrich, 1882	560	0			
8278	Leioclema abnorme	(Morozova, 1969)	565	0	ZR1969- as Paralioclema; Astrova 1978, Bizzarini & Braga 1982		
8279	Leioclema amurense	(Morozova, 1969)	565	0	ZR1969- as Paralioclema; Astrova 1978		
8280	 was Arcticopora dagysi	(Morozova, 1969)	565	0	ZR1969- as Paralioclema; Astrova 1978		
8281	Leioclema formosum	(Morozova, 1969)	565	0	ZR1969- as Paralioclema; Horowitz		
8282	Arcticopora debilis	(Morozova, 1969)	565	0	ZR1969- as Pseudobatostomella; Astrova 1978		
8283	Arcticopora morbosa	(Morozova, 1969)	565	0	ZR1969- as Pseudobatostomella; Astrova 1978		
8284	Arcticopora sparsa	(Morozova, 1969)	565	0	ZR1969- as Pseudobatostomella; Astrova 1978		
8285	 was Trigonodictya acuta=9283	(Hall, 1847)	400	0	ZR1969		
8286	Denmeadopora diversa	Fleming, 1969	434	0	ZR1969		
8287	Stictopora crassa	(Hall, 1852)	400	0	ZR1969		
8288	Ignotrypa multivincula	Wass, 1969	500	0	ZR1969		
8289	Phragmophera eximia	Gorjunova, 1969	436	0	ZR1969		
8290	Rhombopora? tenuis	Fleming, 1969	432	0	ZR1969		
8291	Stictopora lita	Karklins, 1969	400	0	ZR1969		
8292	Allonema maureri	Solle, 1968	114	0	ZR1968		
8293	Ascodictyon angulatum	Solle, 1968	115	0	ZR1968		
8294	Dyscritella ambigua	Lee, 1912	565	0	ZR1945		
8295	Aechmella fertilis	Voigt, 1967	156	0	ZR1968		
8296	Aechmella lahuseni	Voigt, 1967	156	0	ZR1968		
8297	Aechmella lena	Jürgensen, 1968	156	0	ZR1968		
8298	Pavolunulites ozanensis	(Shaw, 1967)	156	0	ZR1968		
8299	Wilbertopora inuber	(Shaw, 1967)	148	0	ZR1968		
8300	Amphiblestrum osburni	Powell, 1968	148	1	ZR1968		
8301	Anoteropora? triovicellata	Weisbord, 1967	265	0	ZR1968		
8302	Bactrellaria? cheropadiensis	Terawi & Srivastava, 1967	202	0	ZR1968		
8303	Balantiostoma? impeditum	Voigt, 1967	218	0	ZR1968 as Balantiostoma		
8304	Metrarabdotos chipolanum	(Cheetham, 1968)	222	0	ZR1968		
8305	Metrarabdotos lacrymosum	Canu & Bassler, 1919	222	0	ZR1922; ZR1968		
8306	Cellaria catiana	Weisbord, 1967	178	0	ZR1968		
8307	Cheethamia howei	Shaw, 1967	156	0	ZR1968		
8308	Cheethamia nodulifera	(Levinsen, 1925)	156	0	ZR1968; was Membranipora		
8309	Cheethamia pinguis	(Voigt, 1962)	156	0	ZR1962; ZR1968; was Onychocella		
8310	Columnotheca monopora	Voigt, 1968	322	0	ZR1968		
8311	Copidozoum smitti	(Kluge, 1946)	148	1	ZR1954 as Callopora; ZR1968		
8312	Cryptostomella grandis	Voigt, 1967	230	0	ZR1968		
8313	Reussirella bugei	(Galopim de Carvalho, 1966)	152	0	ZR1968		
8314	Diacanthopora langi	Shaw, 1967	206	0	ZR1968		
8315	Dionella inermis	Voigt, 1967	148	0	ZR1968		
8316	 was Dionella racemata=14655	Shaw, 1967	148	0	ZR1968		
8317	 was Dionella vivistratensis=14626	Shaw, 1967	148	0	ZR1968		
8318	Distansescharella discreta&	Voigt, 1967	206	0	ZR1968, CHECK		
8319	Dysnoetocella foliacea	Voigt, 1967	1011	0	ZR1968		
8320	Ellisina mianica	Terawi & Srivastava, 1967	148	0	ZR1968		
8321	Semiflustrella saratogaensis	(Shaw, 1967)	148	0	ZR1968		
8322	Balantiostoma danei	(Shaw, 1967)	218	0	ZR1968		7/06/2007
8323	Balantiostoma erymnos	(Shaw, 1967)	218	0	ZR1968		7/06/2007
8324	Balantiostoma nomas	(Shaw, 1967)	218	0	ZR1968		7/06/2007
8325	Floridina gothica ramosa	Jürgensen, 1968	156	0	ZR1968		
8326	Floridina gothica vallensbaeki	Jürgensen, 1968	156	0	ZR1968		
8327	Floridina megavicularia	Voigt, 1967	156	0	ZR1968		
8328	Floridina spinifera	Voigt, 1967	156	0	ZR1968		
8329	Frurionella fertilis	Voigt, 1968	230	0	ZR1968		
8330	Gemellipora protodecimae	Braga, 1965	219	0	ZR1968		
8331	Gemelliporella prevailae	Rucker, 1967	219	0	ZR1968		
8332	Herpetopora? sehensis	Terawi & Srivastava, 1967	142	0	ZR1968		
8333	Hexacanthopora pediculata	Voigt, 1967	206	0	ZR1968		
8334	Odontoporella venezuelana	(Weisbord, 1967)	262	0	ZR1968		
8335	Hippothoa naredensis	Terawi & Srivastava, 1967	212	0	ZR1968		
8336	Ichnopora posterior	Voigt, 1967	206	0	ZR1968		
8337	Lunulites bugei	Reguant, 1967	161	0	ZR1968		
8338	Membranipora atabekjani	Voigt, 1967	136	0	ZR1968		
8339	Membranipora berthelseni	Jürgensen, 1968	136	0	ZR1968		
8340	Membranipora besoktiensis	Voigt, 1967	136	0	ZR1968		
8341	Marginaria caminoides	(Voigt, 1967)	148	0	ZR1968; Voigt 1989		
8342	Membranipora evanescens	Voigt, 1967	136	0	ZR1968		
8343	Membranipora margaritifera	Voigt, 1967	136	0	ZR1968		
8344	Membranipora orlowi	Voigt, 1967	136	0	ZR1968		
8345	Membranipora proboscinoides	Voigt, 1967	136	0	ZR1968		
8346	Membranipora simillima	Voigt, 1967	136	0	ZR1968		
8347	Membranipora subcervicornis	Voigt, 1967	136	0	ZR1968		
8348	Membranipora subpalpebra	Voigt, 1967	136	0	ZR1968		
8349	 was Membranipora subwintonensis=5537	Voigt, 1967	136	0	ZR1968		
8350	Membranipora tacaguana	Weisbord, 1967	136	0	ZR1968		
8351	Copidozoum titowae	(Voigt, 1967)	136	0	ZR1968 as Membranipora		
8352	Microporella leopolitana	Boyko, 1966	232	0	ZR1968		
8353	Nellia kutchensis	Terawi & Srivastava, 1967	138	0	ZR1968		
8354	Nellia quadrangularis	Terawi & Srivastava, 1967	138	0	ZR1968		
8355	Ogivalia vinjhanensis	Terawi & Srivastava, 1967	1007	0	ZR1968		
8356	Pachydera rarepunctata	Voigt, 1967	206	0	ZR1968		
8357	Pavolunulites incrustans	Voigt, 1967	1006	0	ZR1968		
8358	Pnictopora balavoinei	Flor, 1968	206	0	ZR1968		
8359	Metrarabdotos helvetica	(Roger & Buge, 1947)	222	0	ZR1947; ZR1951; ZR1968		
8360	Metrarabdotos maleckii	Cheetham, 1968	222	0	ZR1968, Metrarabdotos in Vavra checklist		
8361	Radulopora radula	(Marsson, 1887)	156	0	ZR1968		
8362	Radulopora minor	Voigt, 1968	156	0	ZR1968		
8363	Pyriporella pedunculata	(Shaw, 1967)	148	0	ZR1968		
8364	Rhabdopora scala	Voigt, 1967	206	0	ZR1968		
8365	Metrarabdotos microporum	(Gabb & Horn, 1862)	222	0	ZR1968		
8366	Metrarabdotos vigneauxi	Cheetham, 1968	222	0	ZR1968		
8367	Rhynchozoon capoblanquense	Weisbord, 1967	274	0	ZR1968		
8368	Rhynchozoon caribense	Weisbord, 1967	274	0	ZR1968		
8369	Rosseliana thomasi	Voigt, 1968	158	0	ZR1968		
8370	Schizoporella mamoensis	Weisbord, 1967	250	0	ZR1968		
8371	Setosella antilleana	Weisbord, 1967	172	1	ZR1968		
8372	Stictostega durhami	Shaw, 1967	158	0	ZR1968		
8373	Stomachetosella hincksi	Powell, 1968	252	1	ZR1968		
8374	Margaretta turgida	(Terawi & Srivastava, 1967)	272	0	ZR1968 as Tetraplaria, see Braga et al, 1995		
8375	Thoracopora costata orientis	Voigt, 1967	206	0	ZR1968		
8376	Thoracopora costata	Lang, 1916	206	0	ZR1968		
8377	Trematooecia cheethami	Weisbord, 1967	262	0	ZR1968		
8378	Treptopora najdini	Voigt, 1967	148	0	ZR1968		
8379	Tricephalopora arkansasensis	Shaw, 1967	206	0	ZR1968		
8380	Tricephalopora transcaspiensis	Voigt, 1967	206	0	ZR1968		
8381	Metrarabdotos kugleri	(Cheetham, 1968)	222	0	ZR1968		
8382	Acanthoceramoporella crassimuralis	(Bassler, 1911)	615	0	as Coeloclema; ZR1968		21/07/2008
8383	Brachysoecia convexa	Canu & Bassler, 1922	39	0	ZR1922		
8384	Brachysoecia alterna	Viskova, 1968	39	0	ZR1968		
8385	Brachysoecia arguta	Viskova, 1968	39	0	ZR1968		
8386	Brachysoecia grandis	Viskova, 1968	39	0	ZR1968		
8387	Fascigera fasciculus	Voigt, 1967	28	0	ZR1968		
8388	Filicea danica	Viskova, 1968	9	0	ZR1968		
8389	Hederella (Basslederella) conglobata	Solle, 1968	56	0	ZR1968		
8390	Hederella (Basslederella) alpenensis	(Bassler, 1939)	56	0			
8391	Hederella (Hederella) dispar	Solle, 1968	56	0	ZR1968		
8392	Hederella (Hederella) elegantula	Solle, 1968	56	0	ZR1968		
8393	Hederella canadensis	(Nicholson, 1874)	56	0			
8394	Hederella (Hederella) inflexa	Solle, 1968	56	0	ZR1968		
8395	Hederella (Hederella) macra	Solle, 1968	56	0	ZR1968		
8396	Hederella (Hederella) mutabilis	Solle, 1968	56	0	ZR1968		
8397	Hederella (Hederella) voigti	Solle, 1968	56	0	ZR1968		
8398	Hederella (Hederella) wirtgeni	Solle, 1968	56	0	ZR1968		
8399	Hederella (Hederella) zeileri	Solle, 1968	56	0	ZR1968		
8400	Hederella (Paralhederella) scopula	Solle, 1968	56	0	ZR1968		
8401	Hederella (Paralhederella) varians	Solle, 1968	56	0	ZR1968		
8402	Hederella (Paralhederella) parallela	(Bassler, 1939)	56	0	ZR1939		
8403	Hexagonella kaophrikensis	Sakagami, 1968	605	0	ZR1968		
8404	Hexagonella kobayashii	Sakagami, 1968	605	0	ZR1968		
8405	Hexagonella robusta	Sakagami, 1968	605	0	ZR1968		
8406	Multicavea distans	Voigt, 1967	23	0	ZR1968		
8407	Reptoclausa iugum	Voigt, 1967	61	0	ZR1968		
8408	Reptomultelea subtriangularis	Voigt, 1967	3	0	ZR1968		
8409	Stigmatoechos striatus	Terawi & Srivastava, 1967	32	0	ZR1968		
8410	Anisotrypella borealis	Dunaeva & Morozova, 1967	563	0	ZR1968		
8411	Escharoides laticella	(Canu & Bassler, 1920)	158	0	ZR1920 as Peristomella		
8412	Schizostomella crassa	(Canu, 1908)	260	0			
8413	Sagenella consimilis	(Lonsdale, 1839)	5	0			
8414	Hexagonella ramosa	Waagen & Wentzel, 1886	605	0			
8415	Crisia constans	Kluge, 1946	1	1	ZR1954		
8416	Crisia denticulata arctica	M.Sars, 1863	1	1			
8417	Filicrisia smitti	(Kluge, 1946)	1	1	ZR1954 as Crisia		
8418	Oncousoecia canadensis	Osburn, 1933	4	1	ZR1933		
8419	Bathysoecia polygonalis	(Kluge, 1952)	6	1	as Oncousoecia, Hastings 1963		
8420	Proboscina incrassata	Smitt, 1867	4	1			
8421	Entalophoroecia producta	(M.Sars, 1869)	14	1			
8422	Idmidronea bidenkapi	(Kluge, 1955)	6	1	ZR1955		
