SpeciesID	Current_Name	Author	FAMCODE	Recent	Remarks	Date_created	Date_modified	first_name	html_page	OK	Status	FAMILIES::NAME
3918	Semiescharinella plana	Favorskaya, 1980	180	0	ZR1980-040	\N	2010-05-23	Semiescharinella	\N	1	\N	ASPIDOSTOMATIDAE
11263	Semiescharinella pulchra	(Ulrich & Bassler, 1907)	180	0	Micropora?	\N	2010-05-23	Semiescharinella	\N	1	\N	ASPIDOSTOMATIDAE
17466	Semiescharipora complanata	d'Orbigny, 1853	206	0	\N	\N	2010-05-23	Semiescharipora	\N	1	\N	CRIBRILINIDAE
13064	Semiescharipora' ovalis	(d'Orbigny, 1853)	206	0	\N	\N	2010-05-23	Semiescharipora	\N	1	\N	CRIBRILINIDAE
20109	Semiflustrella bifoliata	Taylor & McKinney, 2006	148	0	\N	\N	2010-05-23	Semiflustrella	\N	1	\N	CALLOPORIDAE
8960	Semiflustrella britannica	(Brydone, 1906)	148	0	\N	\N	2010-05-23	Semiflustrella	\N	1	\N	CALLOPORIDAE
17422	Semiflustrella excavata	(d'Orbigny, 1853)	148	0	\N	\N	2010-05-23	Semiflustrella	\N	1	\N	CALLOPORIDAE
17421	Semiflustrella rhomboidalis	d'Orbigny, 1853	148	0	\N	\N	2010-05-23	Semiflustrella	\N	1	\N	CALLOPORIDAE
8321	Semiflustrella saratogaensis	(Shaw, 1967)	148	0	ZR1968	\N	2010-05-23	Semiflustrella	\N	1	\N	CALLOPORIDAE
17431	Semiflustrina monilifera	(d'Orbigny, 1853)	148	0	\N	\N	2010-05-23	Semiflustrina	\N	1	\N	CALLOPORIDAE
3789	Semifungella explicata	Favorskaya, 1981	46	0	ZR1981-044	\N	2010-05-23	Semifungella	\N	1	\N	CORYMBOPORIDAE
16417	Semihaswellia exilis	Canu & Bassler, 1920	240	0	ZR1920	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
9050	Semihaswellia proboscidea	(Waters, 1888)	240	1	\N	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
5724	Semihaswellia sinuosa	Canu & Bassler, 1928	240	1	ZR1928	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
3227	Semihaswellia sulcosa	Canu & Bassler, 1930	240	1	ZR1930	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
5161	Semihaswellia taiwanica	Hu, 1987	240	0	ZR1987/88-078	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
16418	Semihaswellia tripora	Canu & Bassler, 1920	240	0	ZR1920	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
3534	Semihaswellia umbrella	Gordon & d'Hondt, 1997	240	1	ZR1997/98-052	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
16419	Semihaswellia? clara	Canu & Bassler, 1920	240	0	ZR1920	\N	2010-05-23	Semihaswellia	\N	1	\N	PORINIDAE
2276	Semikinetoskias dubia	Silén, 1941	192	1	ZR1942	\N	2010-05-23	Semikinetoskias	\N	1	\N	BUGULIDAE
15302	Semimulticavea landrioti	(Michelin, 1841)	1023	0	\N	\N	2010-05-23	Semimulticavea	\N	1	\N	Unplaced Cyclostome
16806	Semimulticavea manifesta	Viskova, 2001	1023	0	ZR2001-094	\N	2010-05-23	Semimulticavea	\N	1	\N	Unplaced Cyclostome
4157	Semimulticavea marginata	(Canu & Bassler, 1926)	1023	0	\N	\N	2010-05-23	Semimulticavea	\N	1	\N	Unplaced Cyclostome
14371	Semimulticavea' reticulata	Hamm, 1881	1023	0	\N	\N	2010-05-23	Semimulticavea	\N	1	\N	Unplaced Cyclostome
15867	Semimulticavea tuberculata	(d'Orbigny, 1850)	1023	0	\N	\N	2010-05-23	Semimulticavea	\N	1	\N	Unplaced Cyclostome
4158	Seminodicrescis nodosa	d'Orbigny, 1854	1023	0	\N	\N	2010-05-23	Seminodicrescis	\N	1	\N	Unplaced Cyclostome
4159	Seminodicrescis variolata	(Gregory, 1909)	1023	0	\N	\N	2010-05-23	Seminodicrescis	\N	1	\N	Unplaced Cyclostome
19176	Semiopora bistigmata	Hall, 1881	\N	0	\N	\N	2010-05-23	Semiopora	\N	1	\N	
12141	Semiopora ehlersi	McNair, 1937	607	0	ZR1937	\N	2010-05-23	Semiopora	\N	1	\N	CYSTODICTYONIDAE
18867	Semitubigera dollfusi	Canu, 1909	\N	0	\N	\N	2010-05-23	Semitubigera	\N	1	\N	
5687	Septatopora acarinata	(Crockford, 1947)	505	0	ZR1947; ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
4572	Septatopora engeli	Sabattini, 1983	505	0	ZR1984-127	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
5682	Septatopora flemingi	Engel, 1975	505	0	ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
4573	Septatopora freytesi	Sabattini, 1983	505	0	ZR1984-127	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
5686	Septatopora gloucesterensis	Engel, 1975	505	0	ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
5423	Septatopora isaacsensis	(Campbell, 1961)	501	0	ZR1961; ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	FENESTELLIDAE
5688	Septatopora nodosa	Engel, 1975	505	0	ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
5681	Septatopora pustulosa	(Crockford, 1949)	505	0	ZR1949; ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
5412	Septatopora stellaris	(Campbell, 1961)	501	0	ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	FENESTELLIDAE
5685	Septatopora? sulcifera	(Crockford, 1947)	505	0	ZR1947; ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
5689	Septatopora? williamsensis	Engel, 1975	505	0	ZR1975-040	\N	2010-05-23	Septatopora	\N	1	\N	SEPTATOPORIDAE
20047	Septentriopora denisenkoae	Kukliński & Taylor, 2006	154	1	\N	\N	2010-05-23	Septentriopora	\N	1	\N	HIANTOPORIDAE
20046	Septentriopora karasi	Kukliński & Taylor, 2006	154	1	\N	\N	2010-05-23	Septentriopora	\N	1	\N	HIANTOPORIDAE
4475	Septentriopora nigrans	(Hincks, 1882)	154	1	ZR1983-064	\N	2010-05-23	Septentriopora	\N	1	\N	HIANTOPORIDAE
3490	Septocea septifera	Voigt, 1995	9	0	ZR1994/95-155	\N	2010-05-23	Septocea	\N	1	\N	SEMICEIDAE
5495	Septopora alternata	Moore, 1929	506	0	ZR1929	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
5496	Septopora alternata spinulosa	Moore, 1929	506	0	ZR1929	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
6012	Septopora andeana	Sakagami, 1995	506	0	ZR1995/96-086	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
3491	Septopora bilateralis	McColloch, Gilmour & Snyder, 1994	506	0	ZR1994/95-092	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
18913	Septopora biserialis	(Swallow, 1858)	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
5497	Septopora blanda	Moore, 1929	506	0	ZR1929	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8933	Septopora bolkhovitinovae	Nekhoroshev, 1953	506	0	ZR1958; ZR1966	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
14479	Septopora burulica	Nikiforova, 1927	506	0	ZR1927	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
7383	Septopora carbonaria	(Etheridge, 1873)	506	0	ZR1976; ZR1986	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8491	Septopora cestriensis	Prout, 1859	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
3790	Septopora clauda	Morozova, 1981	506	0	ZR1981-080	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
19459	Septopora decipiens	Ulrich, 1890	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8492	Septopora decipiens paradisensis	Hernon, 1935	506	0	ZR1935	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
19401	Septopora delicatula	Ulrich, 1890	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10338	Septopora diamorpha	Lu, 1958	506	0	ZR1958	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8929	Septopora djeskazganica	Nekhoroshev, 1953	506	0	ZR1958; ZR1966	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
12014	Septopora dobsinensis	Prantl, 1939	506	0	ZR1939	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10336	Septopora ekybastusica	Nikiforova, 1953	506	0	ZR1958	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
7416	Septopora exornata	Gorjunova, 1975	506	0	ZR1976-051	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
12415	Septopora flabellata	Nikiforova, 1934	506	0	ZR1934	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8202	Septopora flabellatiformis	Morozova, 1970	506	0	ZR1970	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8931	Septopora granulosa	Nekhoroshev, 1953	506	0	ZR1958; ZR1966	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
7023	Septopora guangdongensis	Li, 1977	506	0	ZR1979-053	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
7884	Septopora hibernica	Tavener-Smith, 1973	506	0	ZR1973-178	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
6370	Septopora incaica	(Chronic, 1949)	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
9567	Septopora inopinata	Krasnopeeva, 1962	506	0	ZR1964	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
19415	Septopora intermedia	Ulrich, 1890	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10819	Septopora ivanovi	Shishova, 1952	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8031	Septopora kadjaensis	Termier & Termier, 1971	506	0	ZR1971	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
9808	Septopora kamakurae	Sakagami, 1961	506	0	ZR1962	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8932	Septopora karagandensis	Nekhoroshev, 1953	506	0	ZR1958; ZR1966	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8934	Septopora katzeri	Barbosa, 1965	506	0	ZR1966	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
9809	Septopora kawamatae	Sakagami, 1961	506	0	ZR1962	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
6369	Septopora lineata	Nikiforova, 1933	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10818	Septopora luterkensis	Shishova, 1952	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10337	Septopora luterkensis sinensis	Lu, 1958	506	0	ZR1958	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8930	Septopora magna	Nekhoroshev, 1953	506	0	ZR1958; ZR1966	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
4379	Septopora microchambera	Lu, 1982	506	0	ZR1982-034	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10820	Septopora mikhaylovensis	Shishova, 1952	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
18357	Septopora neopavlovi	Yang & Lu, 1962	506	0	not in ZR, Horowitz	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
19440	Septopora nervata	Ulrich, 1890	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
4380	Septopora obesus	Lu, 1982	506	0	ZR1982-085	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8032	Septopora ogiva	Termier & Termier, 1971	506	0	ZR1971	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10817	Septopora okensis	Shishova, 1952	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
9047	Septopora orientalis	Bassler, 1929	506	0	ZR1929	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8685	Septopora ornata	Crockford, 1944	506	0	ZR1944	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
12084	Septopora paradoxa	Nikiforova, 1938	506	0	ZR1938	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
18782	Septopora pavlovi	Shishova, 1952	506	0	pavlowi in ZR 1956 not n.sp.?	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
17840	Septopora pertricosa	Trizna, 1939	506	0	not in ZR, Horowitz	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
7246	 was Septopora phyllata=5344	Malecki, 1977	506	0	ZR1978-064	\N	2010-05-31	was	\N	1	\N	SEPTOPORIDAE
19439	Septopora pinnata	Ulrich, 1890	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
13605	 was Septopora pinnatiformis n.n.	McFarlan, 1926	506	0	ZR1929; nomen nudum	\N	2010-05-23	was	\N	0	\N	SEPTOPORIDAE
10821	Septopora praeinvisa	Shishova, 1952	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
12533	Septopora primitiva	Bell, 1933	506	0	ZR1933	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10816	Septopora protvensis	Shishova, 1952	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
9408	Septopora quasiorientalis	Morozova, 1965	506	0	ZR1965	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10814	Septopora radialis	Nekhoroshev, 1956	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
18358	Septopora regulata	Yang & Lu, 1962	506	0	not in ZR, Horowitz	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
19473	Septopora robusta	Ulrich, 1890	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
5498	Septopora robusta decora	Moore, 1929	506	0	ZR1929	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
5499	Septopora robusta paucipora	Moore, 1929	506	0	ZR1929	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
18359	Septopora robusta&	Yang & Lu, 1962	506	0	not in ZR, Horowitz	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
16010	Septopora similis	Weller, 1920	506	0	ZR1921	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
7247	Septopora spitzbergensis	Lazutkina & Gorjunova, 1972	506	0	ZR1978-060	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
8493	Septopora subquadrans	Ulrich, 1890	506	0	\N	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
12416	Septopora subquadrans lineata	Nikiforova, 1934	506	0	ZR1934	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
12209	Septopora synocladiaeformis	Nikiforova, 1936	506	0	ZR1936, Nakrem 1991 has S. synocladiaformis	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10813	Septopora taidonica	Nekhoroshev, 1956	506	0	ZR1956	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
4073	Septopora tarazi	Sakagami, 1980	506	0	ZR1980-148	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
9224	Septopora ulrichi	Burckle, 1960	506	0	ZR1960	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
19816	Septopora urbana	Gorjunova, 2001	506	0	ZR2004-059	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
18080	Septopora variabilis	Nekhoroshev, 1977	506	0	not in ZR, Horowitz	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
10471	Septopora variacellata	Shishova, 1957	506	0	ZR1957	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
14480	Septopora weberi	Nikiforova, 1927	506	0	ZR1927	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
12716	Septopora? elliptica	Warthin, 1930	506	0	ZR1931	\N	2010-05-23	Septopora	\N	1	\N	SEPTOPORIDAE
7417	Serpentipora africana	Brood, 1976	8	1	ZR1976-019	\N	2010-05-23	Serpentipora	\N	1	\N	DIASTOPORIDAE
3791	Serpentipora germanica	Brood, 1981	8	0	ZR1981-016	\N	2010-05-23	Serpentipora	\N	1	\N	DIASTOPORIDAE
7394	Serpentipora parvipora	(Canu, 1922)	8	0	ZR1976-020	\N	2010-05-23	Serpentipora	\N	1	\N	DIASTOPORIDAE
3792	Serpentipora rugosa	Brood, 1981	8	0	ZR1981-016	\N	2010-05-23	Serpentipora	\N	1	\N	DIASTOPORIDAE
7471	Serratiflustra serrulata	(Busk, 1880)	146	1	ZR1975-108	\N	2010-05-23	Serratiflustra	\N	1	\N	FLUSTRIDAE
3668	Sertularella pinnata (hydroid)	Lamouroux, 1816	9999	1	hydroid	\N	2010-05-23	Sertularella	\N	1	\N	
3336	Sertulipora guttata	Harmelin & d'Hondt, 1992	247	1	ZR1992/93-030	\N	2010-05-23	Sertulipora	\N	1	\N	PHOCEANIDAE
2208	Sessibugula barrosoi	Lopez de la Cuadra & Garcia-Gomez, 1994	192	1	ZR1993/94-054	\N	2010-05-23	Sessibugula	\N	1	\N	BUGULIDAE
3251	Sessibugula translucens	Osburn, 1950	192	1	ZR1950	\N	2010-05-23	Sessibugula	\N	1	\N	BUGULIDAE
8371	Setosella antilleana	Weisbord, 1967	172	1	ZR1968	\N	2010-05-23	Setosella	\N	1	\N	SETOSELLIDAE
3369	Setosella cavernicola	Harmelin, 1977	172	1	ZR1977; Zabala	\N	2010-05-23	Setosella	\N	1	\N	SETOSELLIDAE
3370	Setosella folini	(Jullien, 1882)	172	1	Zabala	\N	2010-05-23	Setosella	\N	1	\N	SETOSELLIDAE
4178	Setosella fragilis	Canu, 1907	172	0	\N	\N	2010-05-23	Setosella	\N	1	\N	SETOSELLIDAE
11813	Setosella spiralis	Silén, 1942	172	1	ZR1943; status?	\N	2010-05-23	Setosella	\N	1	\N	SETOSELLIDAE
567	Setosella vulnerata	(Busk, 1860)	172	1	\N	\N	2010-05-23	Setosella	\N	1	\N	SETOSELLIDAE
7484	Setosellina capriensis	(Waters, 1926)	182	1	ZR1927	\N	2010-05-23	Setosellina	\N	1	\N	SETOSELLINIDAE
1429	Setosellina constricta	Harmer, 1926	182	1	ZR1926	\N	2010-05-23	Setosellina	\N	1	\N	SETOSELLINIDAE
2671	Setosellina elegantula	d'Hondt & Schopf, 1984	182	1	ZR1985-042	\N	2010-05-23	Setosellina	\N	1	\N	SETOSELLINIDAE
1283	Setosellina goesi	(Silén, 1942)	182	1	ZR1943	\N	2010-05-23	Setosellina	\N	1	\N	SETOSELLINIDAE
4174	Setosellina gregoryi	Cheetham, 1966	182	0	\N	\N	2010-05-23	Setosellina	\N	1	\N	SETOSELLINIDAE
13928	Setosellina houzeaui	(Meunier & Pergens, 1886)	182	0	\N	\N	2010-05-23	Setosellina	\N	1	\N	SETOSELLINIDAE
1983	Setosellina roulei	Calvet, 1906	182	1	\N	\N	2010-05-23	Setosellina	\N	1	\N	SETOSELLINIDAE
20116	Setosinella meniscacantha	Taylor & McKinney, 2006	158	0	\N	\N	2010-05-23	Setosinella	\N	1	\N	MICROPORIDAE
12583	Setosinella prolifica	Canu & Bassler, 1933	158	0	ZR1933	\N	2010-05-23	Setosinella	\N	1	\N	MICROPORIDAE
5875	Shishoviclema magicum	Gorjunova, 1988	432	0	ZR1988/89-032	\N	2010-05-23	Shishoviclema	\N	1	\N	RHOMBOPORIDAE
4856	Shishoviclema ninae	Gorjunova, 1985	432	0	ZR1985-054	\N	2010-05-23	Shishoviclema	\N	1	\N	RHOMBOPORIDAE
8033	Shulgapora abundans	(Schulga-Nesterenko, 1951)	501	0	ZR1956 as Fenestella; ZR1971	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
6561	Shulgapora grandis	Schastlitseva, 1992	501	0	ZR1992/93-089	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
10753	Shulgapora helenae	(Schulga-Nesterenko, 1951)	501	0	ZR1956; ZR2003	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
6312	Shulgapora hungarica	Zágoršek, 1993	501	0	ZR1997/98-145	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
8625	Shulgapora kimberleyensis	(Crockford, 1957)	501	0	ZR1957, Reid 2003	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
16725	Shulgapora kolvae	(Stuckenberg, 1895)	501	0	as Polypora, see Morozova 2001	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
5789	Shulgapora magnafenestrata	(Crockford, 1941)	501	0	ZR1941	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
10778	Shulgapora postabundans	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora; Horowitz	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
10776	Shulgapora pseudokolvae	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
9554	Shulgapora sekmenensis	(Dunaeva, 1961)	501	0	ZR1964 as Polypora; Schastlivtseva 1992	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
10775	Shulgapora soshkinae	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
10774	Shulgapora subkolvae	(Schulga-Nesterenko, 1952)	501	0	ZR1956 as Polypora	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
6562	Shulgapora testata	Schastlitseva, 1992	501	0	ZR1992/93-089	\N	2010-05-23	Shulgapora	\N	1	\N	FENESTELLIDAE
9964	Sibiredictya evenkiana	Nekhoroshev, 1961	400	0	ZR1961	\N	2010-05-23	Sibiredictya	\N	1	\N	RHINIDICTYIDAE
9963	Sibiredictya usitata	Nekhoroshev, 1961	400	0	ZR1961	\N	2010-05-23	Sibiredictya	\N	1	\N	RHINIDICTYIDAE
6466	Silenella magica	Gorjunova, 1992	441	0	ZR1993/94-032	\N	2010-05-23	Silenella	\N	1	\N	PSEUDOASCOPORIDAE
7960	Silenopora reticulata	Brood, 1972	44	0	ZR1972-020	\N	2010-05-23	Silenopora	\N	1	\N	CERIOPORIDAE
11373	Silvaseptopora incaica	Chronic, 1949	506	0	ZR1949	\N	2010-05-23	Silvaseptopora	\N	1	\N	SEPTOPORIDAE
1913	Simibryocryptella wiebachi	(d'Hondt, 1977)	275	1	ZR1977, as Smittina	\N	2010-05-23	Simibryocryptella	\N	1	\N	BRYOCRYPTELLIDAE
6314	Simplicidium brandesi	(Voigt, 1968)	83	0	ZR1997/98-131; ZR1969	\N	2010-05-23	Simplicidium	\N	1	\N	ARACHNIDIIDAE
6313	Simplicidium smithii	(Phillips, 1829)	83	0	ZR1997/98-131	\N	2010-05-23	Simplicidium	\N	1	\N	ARACHNIDIIDAE
5949	Sineportella (Sineportella) forbesi	Wood & Marsh, 1996	86	1	ZR1996/97-152	\N	2010-05-23	Sineportella	\N	1	\N	VICTORELLIDAE
4381	Sinoatactotoechus densiseptatus	Yang & Hu, 1981	561	0	ZR1982-167	\N	2010-05-23	Sinoatactotoechus	\N	1	\N	ATACTOTOECHIDAE
4382	Sinoatactotoechus hunanensis	Yang & Hu, 1981	561	0	ZR1982-167	\N	2010-06-2	Sinoatactotoechus	\N	1	Current	ATACTOTOECHIDAE
4383	Sinoatactotoechus obliquus	Yang & Hu, 1981	561	0	ZR1982-167	\N	2010-05-23	Sinoatactotoechus	\N	1	\N	ATACTOTOECHIDAE
4384	Sinoatactotoechus rarispinus	Yang & Hu, 1981	561	0	ZR1982-167	\N	2010-05-23	Sinoatactotoechus	\N	1	\N	ATACTOTOECHIDAE
3320	Sinoflustra amoyensis	(Robertson, 1921)	136	1	ZR1921	\N	2010-05-23	Sinoflustra	\N	1	\N	MEMBRANIPORIDAE
1943	Sinoflustra annae	(Osburn, 1953)	136	1	ZR1953	\N	2010-05-23	Sinoflustra	\N	1	\N	MEMBRANIPORIDAE
1566	Sinupetraliella affinis	Harmer, 1957	228	1	ZR1958	\N	2010-05-23	Sinupetraliella	\N	1	\N	PETRALIELLIDAE
1567	Sinupetraliella cylindrica	Harmer, 1957	228	1	ZR1958	\N	2010-05-23	Sinupetraliella	\N	1	\N	PETRALIELLIDAE
15106	Sinupetraliella formidabilis	Moyano, 2000	228	1	\N	\N	2010-05-23	Sinupetraliella	\N	1	\N	PETRALIELLIDAE
3337	Sinupetraliella gigantea	(Canu & Bassler, 1929)	228	1	ZR1992/93-091	\N	2010-05-23	Sinupetraliella	\N	1	\N	PETRALIELLIDAE
9069	Sinupetraliella grandicella	(Canu & Bassler, 1929)	228	1	ZR1929	\N	2010-05-23	Sinupetraliella	\N	1	\N	PETRALIELLIDAE
4166	Siphodictyum gracile	Lonsdale, 1849	30	0	\N	\N	2010-05-23	Siphodictyum	\N	1	\N	HORNERIDAE
5088	 was Siphodictyum irregularis=4166	Canu & Bassler, 1926	30	0	ZR1926	\N	2010-05-23	was	\N	0	\N	HORNERIDAE
14350	Siphonella' cylindrica	von Hagenow, 1851	0	0	\N	\N	2010-05-23	Siphonella	\N	1	\N	unassigned
16870	Siphonicytara airensis	(Maplestone, 1902)	314	0	\N	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
3541	Siphonicytara armata	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
16869	Siphonicytara clypeata	(Waters, 1881)	314	0	\N	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
1655	Siphonicytara cylindrica	Harmer, 1957	314	1	ZR1958	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
3542	Siphonicytara excentrica	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
1654	Siphonicytara formosa	Harmer, 1957	314	1	ZR1958	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
3543	Siphonicytara glabra	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
3545	Siphonicytara granulosa	Gordon & d'Hondt, 1997	314	1	ZR1997/98-052	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
1371	Siphonicytara insolita	(Canu & Bassler, 1929)	314	1	ZR1929 as Thalamoporella	\N	2010-05-23	Siphonicytara	\N	1	\N	SIPHONICYTARIDAE
