rank_name	unit_name1	unit_name2	unit_name3	parent_name	usage
Genus	Palaeocoryne			Vicidae	valid
Genus	Paramaychella			Vicidae	valid
Genus	Petaloporella			Vicidae	valid
Genus	Phosphasipho			Vicidae	valid
Genus	Phosphotesta			Vicidae	valid
Genus	Phylloporinella			Vicidae	valid
Genus	Pileotrypella			Vicidae	valid
Genus	Pinnatopora			Vicidae	valid
Genus	Pinocladia			Vicidae	valid
Genus	Pseudobathyalozoon			Vicidae	valid
Genus	Ptilotrypa			Vicidae	valid
Genus	Ptilotrypina			Vicidae	valid
Genus	Radiotrypa			Vicidae	valid
Genus	Robinella			Vicidae	valid
Genus	Schallreuterella			Vicidae	valid
Genus	Schischcatella			Vicidae	valid
Genus	Schizotrema			Vicidae	valid
Genus	Spatiopora			Vicidae	valid
Genus	Spirella			Vicidae	valid
Genus	Spirentalophora			Vicidae	valid
Genus	Stereodictya			Vicidae	valid
Genus	Synocladiella			Vicidae	valid
Genus	Taeniodictya			Vicidae	valid
Genus	Tetratoechus			Vicidae	valid
Genus	Trepocryptopora			Vicidae	valid
Genus	Urnatella			Vicidae	valid
Genus	Varunella			Vicidae	valid
Genus	Mitoclemella			Crownoporidae	valid
Genus	Dacryopora			Oncousoeciidae	valid
Genus	Crisinella			Tubuliporidae	valid
Genus	Semitubigera			Tubuliporidae	valid
Genus	Phacelopora			Phaceloporidae	valid
Genus	Paraguataia			Frondiporidae	valid
Genus	Hemicellaria			Petaloporidae	valid
Genus	Jullienipora			Stomatoporidae	valid
Genus	Stoporatoma			Stomatoporidae	valid
Genus	Brestopora			Crisinidae	valid
Genus	Pergensia			Entalophoridae	valid
Genus	Acanthopora			Cerioporidae	valid
Genus	Buria			Cerioporidae	valid
Genus	Cyclocites			Cerioporidae	valid
Genus	Globulipora			Cerioporidae	valid
Genus	Spinopora			Cerioporidae	valid
Genus	Tretocycloecia			Cerioporidae	valid
Genus	Chilopora			Leiosoeciidae	valid
Genus	Monticulipora			Cavidae	valid
Genus	Actinotaxia			Lichenoporidae	valid
Genus	Paricavea			Lichenoporidae	valid
Genus	Radiocavea			Lichenoporidae	valid
Genus	Cystoporella			Reptariidae	valid
Genus	Hederopsis			Reptariidae	valid
Genus	Hernodia			Reptariidae	valid
Genus	Reptaria			Reptariidae	valid
Genus	Basslederella			Hederellidae	valid
Genus	Diversipora			Hederellidae	valid
Genus	Hederella			Hederellidae	valid
Genus	Magnederella			Hederellidae	valid
Genus	Paralhederella			Hederellidae	valid
Genus	Rhenanerella			Hederellidae	valid
Genus	Cephaloalcyonidium			Clavoporidae	valid
Genus	Pherusa			Pherusellidae	valid
Genus	Acanthodesia			Membraniporidae	valid
Genus	Filiflustrellaria			Electridae	valid
Genus	Reptoflustrina			Electridae	valid
Genus	Aviculamphiblestrum			Calloporidae	valid
Genus	Bonellina			Calloporidae	valid
Genus	Kristerina			Calloporidae	valid
Genus	Pseudoallantopora			Calloporidae	valid
Genus	Septentriopora			Calloporidae	valid
Genus	Clipeochaperia			Chaperiidae	valid
Genus	Semiescharellina			Onychocellidae	valid
Genus	Puncturiellina			Metrarabdotosidae	valid
Genus	Reussina			Metrarabdotosidae	valid
Genus	Discoescharites			Lunulitidae	valid
Genus	Escharinella			Bryopastoridae	valid
Genus	Cellariaeforma			Cellariidae	valid
Genus	Neocellariaeforma			Cellariidae	valid
Genus	Beanodendria			Bugulidae	valid
Genus	Thaminozoum			Bugulidae	valid
Genus	Amphibiobeania			Beaniidae	valid
Genus	Bugulicellaria			Candidae	valid
Genus	Retiscrupocellaria			Candidae	valid
Genus	Cribrilaria			Cribrilinidae	valid
Genus	Glabrilaria			Cribrilinidae	valid
Genus	Turnerellina			Cribrilinidae	valid
Genus	Antarctothoa			Hippothoidae	valid
Genus	Austrothoa			Hippothoidae	valid
Genus	Neothoa			Hippothoidae	valid
Genus	Oshurkovia			Umbonulidae	valid
Genus	Elleschara			Romancheinidae	valid
Genus	Perigastrella			Romancheinidae	valid
Genus	Biavicularium			Metrarabdotosidae	valid
Genus	Uniavicularium			Metrarabdotosidae	valid
Genus	Reptescharellina			Lepraliellidae	valid
Genus	Sinuporaria			Lepraliellidae	valid
Genus	Cribriporella			Metrarabdotosidae	valid
Genus	Patorporella			Metrarabdotosidae	valid
Genus	Multiporina			Schizoporellidae	valid
Genus	Junerossia			Stomachetosellidae	valid
Genus	Allorhynchozoon			Phidoloporidae	valid
Genus	Uniretepora			Phidoloporidae	valid
Genus	Simibryocryptella			Bryocryptellidae	valid
Genus	Sinuporina			Celleporidae	valid
Genus	Primavelans			Pacificincolidae	valid
Genus	Cureolipora			Urceoliporidae	valid
Genus	Peedeesella			Peedeesellidae	valid
Genus	Acorania			Acoraniidae	valid
Genus	Basslerinella			Virgatellidae	valid
Genus	Sfeniella			Walkeriidae	valid
Genus	Stephanollina			Walkeriidae	valid
Genus	Amalgamoporus			Rhinidictyidae	valid
Genus	Athrophragma			Rhinidictyidae	valid
Genus	Carinodictya			Rhinidictyidae	valid
Genus	Cricodictyum			Rhinidictyidae	valid
Genus	Cystostictoporus			Rhinidictyidae	valid
Genus	Eopachydictya			Rhinidictyidae	valid
Genus	Eurydictya			Rhinidictyidae	valid
Genus	Euspilopora			Rhinidictyidae	valid
Genus	Goniotrypa			Rhinidictyidae	valid
Genus	Junggarotrypa			Rhinidictyidae	valid
Genus	Metadictya			Rhinidictyidae	valid
Genus	Orectodictya			Rhinidictyidae	valid
Genus	Pachydictya			Rhinidictyidae	valid
Genus	Phyllodictya			Rhinidictyidae	valid
Genus	Prophyllodictya			Rhinidictyidae	valid
Genus	Rhinidictya			Rhinidictyidae	valid
Genus	Sibiredictya			Rhinidictyidae	valid
Genus	Stictopora			Rhinidictyidae	valid
Genus	Stictotrypa			Rhinidictyidae	valid
Genus	Trigonodictya			Rhinidictyidae	valid
Genus	Amurodictya			Stictoporellidae	valid
Genus	Astrovidictya			Stictoporellidae	valid
Genus	Heliotrypa			Stictoporellidae	valid
Genus	Pseudostictoporella			Stictoporellidae	valid
Genus	Stictoporella			Stictoporellidae	valid
Genus	Stictoporellina			Stictoporellidae	valid
Genus	Pseudopachydictya			Virgatellidae	valid
Genus	Virgatella			Virgatellidae	valid
Genus	Championodictya			Escharoporidae	valid
Genus	Chazydictya			Escharoporidae	valid
Genus	Eoescharopora			Escharoporidae	valid
Genus	Escharopora			Escharoporidae	valid
Genus	Graptodictya			Escharoporidae	valid
Genus	Oanduella			Escharoporidae	valid
Genus	Oanduellina			Escharoporidae	valid
Genus	Proavella			Escharoporidae	valid
Genus	Cladodictya			Ptilodictyidae	valid
Genus	Clathropora			Ptilodictyidae	valid
Genus	Ensiphragma			Ptilodictyidae	valid
Genus	Ensipora			Ptilodictyidae	valid
Genus	Insignia			Ptilodictyidae	valid
Genus	Phaenophragma			Ptilodictyidae	valid
Genus	Phaenoporella			Ptilodictyidae	valid
Genus	Pteropora			Ptilodictyidae	valid
Genus	Ptilodictya			Ptilodictyidae	valid
Genus	Stellatodictya			Ptilodictyidae	valid
Genus	Coscinella			Intraporidae	valid
Genus	Intrapora			Intraporidae	valid
Genus	Goldfussitrypa			Goldfussitrypidae	valid
Genus	Nemacanthoclema			Goldfussitrypidae	valid
Genus	Nemacanthopora			Goldfussitrypidae	valid
Genus	Paranicklesopora			Goldfussitrypidae	valid
Genus	Veroclema			Goldfussitrypidae	valid
Genus	Maychella			Maychellidae	valid
Genus	Crockfordia			Maychellinidae	valid
Genus	Maychellina			Maychellinidae	valid
Genus	Ipmorella			Streblascoporidae	valid
Genus	Ogbinopora			Streblascoporidae	valid
Genus	Streblascopora			Streblascoporidae	valid
Genus	Eichwaldictya			Phaenoporidae	valid
Genus	Phaenopora			Phaenoporidae	valid
Genus	Paleschara			Palescharidae	valid
Genus	Arthroclema			Nematoporidae	valid
Genus	Heloclema			Nematoporidae	valid
Genus	Hexites			Nematoporidae	valid
Genus	Nematopora			Nematoporidae	valid
Genus	Ottoseetaxis			Nematoporidae	valid
Genus	Permoheloclema			Nematoporidae	valid
Genus	Primorella			Nematoporidae	valid
Genus	Clausotrypa			Nematotrypidae	valid
Genus	Kielanopora			Nematotrypidae	valid
Genus	Moyerella			Nematotrypidae	valid
Genus	Nematotrypa			Nematotrypidae	valid
Genus	Arcanopora			Arthrostylidae	valid
Genus	Arthrostyloecia			Arthrostylidae	valid
Genus	Arthrostylus			Arthrostylidae	valid
Genus	Arthrotrypa			Arthrostylidae	valid
Genus	Cuneatopora			Arthrostylidae	valid
Genus	Cyclophaenopora			Arthrostylidae	valid
Genus	Heminematopora			Arthrostylidae	valid
Genus	Hemiulrichostylus			Arthrostylidae	valid
Genus	Osburnostylus			Arthrostylidae	valid
Genus	Pseudonematopora			Arthrostylidae	valid
Genus	Sceptropora			Arthrostylidae	valid
Genus	Tropidopora			Arthrostylidae	valid
Genus	Ulrichostylus			Arthrostylidae	valid
Genus	Acanthoclema			Hyphasmoporidae	valid
Genus	Ascoporella			Hyphasmoporidae	valid
Genus	Helopora			Hyphasmoporidae	valid
Genus	Hyphasmopora			Hyphasmoporidae	valid
Genus	Matsutrypa			Hyphasmoporidae	valid
Genus	Mongoloclema			Hyphasmoporidae	valid
Genus	Neorhombopora			Hyphasmoporidae	valid
Genus	Rozanovia			Hyphasmoporidae	valid
Genus	Streblotrypa			Hyphasmoporidae	valid
Genus	Klaucena			Rhomboporidae	valid
Genus	Megacanthoporina			Rhomboporidae	valid
Genus	Orthopora			Rhomboporidae	valid
Genus	Pamirella			Rhomboporidae	valid
Genus	Pictatella			Rhomboporidae	valid
Genus	Rhombopora			Rhomboporidae	valid
Genus	Saffordotaxis			Rhomboporidae	valid
Genus	Shishoviclema			Rhomboporidae	valid
Genus	Spira			Rhomboporidae	valid
Genus	Artchedella			Nikiforovellidae	valid
Genus	Nikiforovella			Nikiforovellidae	valid
Genus	Pinegopora			Nikiforovellidae	valid
Genus	Streblotrypella			Nikiforovellidae	valid
Genus	Tebitopora			Nikiforovellidae	valid
Genus	Archaeomeson			Rhabdomesidae	valid
Genus	Ascopora			Rhabdomesidae	valid
Genus	Bigeyella			Rhabdomesidae	valid
Genus	Coelotubulipora			Rhabdomesidae	valid
Genus	Denmeadopora			Rhabdomesidae	valid
Genus	Euthyrhombopora			Rhabdomesidae	valid
Genus	Lutulentus			Rhabdomesidae	valid
Genus	Mediaporina			Rhabdomesidae	valid
Genus	Megacanthopora			Rhabdomesidae	valid
Genus	Nemataxidra			Rhabdomesidae	valid
Genus	Nemataxis			Rhabdomesidae	valid
Genus	Promediapora			Rhabdomesidae	valid
Genus	Pseudorhabdomeson			Rhabdomesidae	valid
Genus	Rhabdomeson			Rhabdomesidae	valid
Genus	Rhomboporella			Rhabdomesidae	valid
Genus	Spirillopora			Rhabdomesidae	valid
Genus	Streblocladia			Rhabdomesidae	valid
Genus	Strebloplax			Rhabdomesidae	valid
Genus	Trematella			Rhabdomesidae	valid
Genus	Uralotrypa			Rhabdomesidae	valid
Genus	Bactropora			Bactroporidae	valid
Genus	Phragmophera			Phragmopheridae	valid
Genus	Nudymiella			Nudymiellidae	valid
Genus	Tamaroclema			Tamaroclemidae	valid
Genus	Mediapora			Mediaporidae	valid
Genus	Pseudoascopora			Pseudoascoporidae	valid
Genus	Silenella			Pseudoascoporidae	valid
Genus	Chasmatoporella			Arcanoporidae	valid
Genus	Pesnastylus			Arcanoporidae	valid
Genus	Europora			Nicklesoporidae	valid
Genus	Nicklesopora			Nicklesoporidae	valid
Genus	Flabellotrypa			Flabellotrypidae	valid
Genus	Mojczatrypa			Flabellotrypidae	valid
Genus	Kielcepora			Kielceporidae	valid
Genus	Ojlepora			Kielceporidae	valid
Genus	Ralfinella			Kielceporidae	valid
Genus	Bajoola			Semicosciniidae	valid
Genus	Cyclopelta			Semicosciniidae	valid
Genus	Eosemicoscinium			Semicosciniidae	valid
Genus	Ignotrypa			Semicosciniidae	valid
Genus	Ikelarchimedes			Semicosciniidae	valid
Genus	Isotrypa			Semicosciniidae	valid
Genus	Loculipora			Semicosciniidae	valid
Genus	Medisemicoscinium			Semicosciniidae	valid
Genus	Neoreteporina			Semicosciniidae	valid
Genus	Praesemicoscinium			Semicosciniidae	valid
Genus	Pseudounitrypa			Semicosciniidae	valid
Genus	Quadrisemicoscinium			Semicosciniidae	valid
Genus	Reteporina			Semicosciniidae	valid
Genus	Schischkatella			Semicosciniidae	valid
Genus	Semicoscinium			Semicosciniidae	valid
Genus	Semifenestella			Semicosciniidae	valid
Genus	Speotrypa			Semicosciniidae	valid
Genus	Unitrypa			Semicosciniidae	valid
Genus	Viscovia			Semicosciniidae	valid
Genus	Aequifenestella			Fenestellidae	valid
Genus	Alternifenestella			Fenestellidae	valid
Genus	Anastomopora			Fenestellidae	valid
Genus	Apertostella			Fenestellidae	valid
Genus	Archaeofenestella			Fenestellidae	valid
Genus	Archimedes			Fenestellidae	valid
Genus	Australofenestella			Fenestellidae	valid
Genus	Australopolypora			Fenestellidae	valid
Genus	Banastella			Fenestellidae	valid
Genus	Biarmiella			Fenestellidae	valid
Genus	Bicorbis			Fenestellidae	valid
Genus	Cubifenestella			Fenestellidae	valid
Genus	Dictyoretmon			Fenestellidae	valid
Genus	Exfenestella			Fenestellidae	valid
Genus	Fabifenestella			Fenestellidae	valid
Genus	Fenestella			Fenestellidae	valid
Genus	Fenestellata			Fenestellidae	valid
Genus	Fenestepora			Fenestellidae	valid
Genus	Fenesteverta			Fenestellidae	valid
Genus	Filites			Fenestellidae	valid
Genus	Flexifenestella			Fenestellidae	valid
Genus	Helicopora			Fenestellidae	valid
Genus	Hemitrypa			Fenestellidae	valid
Genus	Hemitrypella			Fenestellidae	valid
Genus	Hinganotrypa			Fenestellidae	valid
Genus	Ispanayella			Fenestellidae	valid
Genus	Kazarchimedes			Fenestellidae	valid
Genus	Kingopora			Fenestellidae	valid
Genus	Laxifenestella			Fenestellidae	valid
Genus	Lunofenestella			Fenestellidae	valid
Genus	Lyrocladia			Fenestellidae	valid
Genus	Lyropora			Fenestellidae	valid
Genus	Lyroporidra			Fenestellidae	valid
Genus	Mirandifenestella			Fenestellidae	valid
Genus	Moorephylloporina			Fenestellidae	valid
Genus	Narynella			Fenestellidae	valid
Genus	Nebrodensia			Fenestellidae	valid
Genus	Neohemitrypa			Fenestellidae	valid
Genus	Neopolypora			Fenestellidae	valid
Genus	Ogbinofenestella			Fenestellidae	valid
Genus	Parapolypora			Fenestellidae	valid
Genus	Paraptylopora			Fenestellidae	valid
Genus	Paraseptopora			Fenestellidae	valid
Genus	Patellipora			Fenestellidae	valid
Genus	Paucipora			Fenestellidae	valid
Genus	Polycladiopora			Fenestellidae	valid
Genus	Polyporella			Fenestellidae	valid
Genus	Polyporellina			Fenestellidae	valid
Genus	Protoretepora			Fenestellidae	valid
Genus	Pseudoisotrypa			Fenestellidae	valid
Genus	Pseudopolypora			Fenestellidae	valid
Genus	Ptilofenestella			Fenestellidae	valid
Genus	Ptilopora			Fenestellidae	valid
Genus	Ptiloporella			Fenestellidae	valid
Genus	Pustuloporina			Fenestellidae	valid
Genus	Rectifenestella			Fenestellidae	valid
Genus	Reteporidra			Fenestellidae	valid
Genus	Rhombofenestella			Fenestellidae	valid
Genus	Rugofenestella			Fenestellidae	valid
Genus	Ryhopora			Fenestellidae	valid
Genus	Shulgapora			Fenestellidae	valid
Genus	Sphragiopora			Fenestellidae	valid
Genus	Spinofenestella			Fenestellidae	valid
Genus	Utropora			Fenestellidae	valid
Genus	Wjatkella			Fenestellidae	valid
Genus	Aluverina			Phylloporinidae	valid
Genus	Alwynopora			Phylloporinidae	valid
Genus	Austraphylloporina			Phylloporinidae	valid
Genus	Bashkirella			Phylloporinidae	valid
Genus	Carinophylloporina			Phylloporinidae	valid
Genus	Chasmatopora			Phylloporinidae	valid
Genus	Esthonioporina			Phylloporinidae	valid
Genus	Hemibashkirella			Phylloporinidae	valid
Genus	Kallodictyon			Phylloporinidae	valid
Genus	Oeciophylloporina			Phylloporinidae	valid
Genus	Parachasmatopora			Phylloporinidae	valid
Genus	Phylloporina			Phylloporinidae	valid
Genus	Pinnatoporella			Phylloporinidae	valid
Genus	Polipora			Phylloporinidae	valid
Genus	Pseudohornera			Phylloporinidae	valid
Genus	Rhombocladia			Phylloporinidae	valid
Genus	Subretepora			Phylloporinidae	valid
Genus	Trepostomina			Phylloporinidae	valid
Genus	Acanthocladia			Acanthocladiidae	valid
Genus	Arborocladia			Acanthocladiidae	valid
Genus	Baculopora			Acanthocladiidae	valid
Genus	Diploporaria			Acanthocladiidae	valid
Genus	Eulyra			Acanthocladiidae	valid
Genus	Ichthyorachis			Acanthocladiidae	valid
Genus	Kalvariella			Acanthocladiidae	valid
Genus	Penniretepora			Acanthocladiidae	valid
Genus	Ptiloporina			Acanthocladiidae	valid
Genus	Samaria			Acanthocladiidae	valid
Genus	Synocladiopsis			Acanthocladiidae	valid
Genus	Thamniscus			Acanthocladiidae	valid
Genus	Parafenestralia			Fenestraliidae	valid
Genus	Triznella			Fenestraliidae	valid
Genus	Septatopora			Septatoporidae	valid
Genus	Matheropora			Septoporidae	valid
Genus	Pseudoseptopora			Septoporidae	valid
Genus	Septopora			Septoporidae	valid
Genus	Silvaseptopora			Septoporidae	valid
Genus	Synocladia			Septoporidae	valid
Genus	Chasmatoporina			Enalloporidae	valid
Genus	Conphylloporina			Enalloporidae	valid
Genus	Enallopora			Enalloporidae	valid
Genus	Pushkinella			Enalloporidae	valid
Genus	Ralfina			Ralfinidae	valid
Genus	Sardesonina			Sardesoninidae	valid
Genus	Chainodictyon			Chainodictyonidae	valid
Genus	Admiranda			Admiratellidae	valid
Genus	Admiratella			Admiratellidae	valid
Genus	Rarifenestella			Admiratellidae	valid
Genus	Trataucladia			Admiratellidae	valid
Genus	Fenestralia			Polyporidae	valid
Genus	Polypora			Polyporidae	valid
Genus	Carnocladia			Carnocladiidae	valid
Genus	Aviculofenestella			Fenestraporidae	valid
Genus	Cavernella			Fenestraporidae	valid
Genus	Fenestrapora			Fenestraporidae	valid
Genus	Ignotifenestella			Fenestraporidae	valid
Genus	Mirifenestella			Fenestraporidae	valid
Genus	Permofenestella			Fenestraporidae	valid
Genus	Polyfenestella			Fenestraporidae	valid
Genus	Esthoniopora			Esthonioporidae	valid
Genus	Esthonioporella			Esthonioporidae	valid
Genus	Chondraulus			Orbiporidae	valid
Genus	Ibexella			Orbiporidae	valid
Genus	Nekhorosheviella			Orbiporidae	valid
Genus	Orbipora			Orbiporidae	valid
Genus	Balticoporella			Dittoporidae	valid
Genus	Dittopora			Dittoporidae	valid
Genus	Hemiphragma			Dittoporidae	valid
Genus	Phragmopora			Dittoporidae	valid
Genus	Phragmoporella			Dittoporidae	valid
Genus	Polyteichus			Dittoporidae	valid
Genus	Stromatotrypa			Dittoporidae	valid
Genus	Dekayia			Heterotrypidae	valid
Genus	Eichwaldopora			Heterotrypidae	valid
Genus	Heterotrypa			Heterotrypidae	valid
Genus	Jordanopora			Heterotrypidae	valid
Genus	Pedrogopora			Heterotrypidae	valid
Genus	Petigopora			Heterotrypidae	valid
Genus	Phragmotrypa			Heterotrypidae	valid
Genus	Reptonoditrypa			Heterotrypidae	valid
Genus	Stigmatella			Heterotrypidae	valid
Genus	Hinaclema			Leioclemidae	valid
Genus	Leioclema			Leioclemidae	valid
Genus	Leioclemina			Leioclemidae	valid
Genus	Lioclemella			Leioclemidae	valid
Genus	Paralioclema			Leioclemidae	valid
Genus	Permoleioclema			Leioclemidae	valid
Genus	Calloporella			Halloporidae	valid
Genus	Hallopora			Halloporidae	valid
Genus	Panderpora			Halloporidae	valid
Genus	Parvohallopora			Halloporidae	valid
Genus	Tarphophragma			Halloporidae	valid
Genus	Abakana			Trematoporidae	valid
Genus	Acanthotrypa			Trematoporidae	valid
Genus	Aostipora			Trematoporidae	valid
Genus	Armillopora			Trematoporidae	valid
Genus	Balticopora			Trematoporidae	valid
Genus	Batostoma			Trematoporidae	valid
Genus	Calamotrypa			Trematoporidae	valid
Genus	Diatrypella			Trematoporidae	valid
Genus	Minussina			Trematoporidae	valid
Genus	Neotrematopora			Trematoporidae	valid
Genus	Trematopora			Trematoporidae	valid
Genus	Trematoporina			Trematoporidae	valid
Genus	Acantholaminatus			Monticuliporidae	valid
Genus	Aspidopora			Monticuliporidae	valid
Genus	Gortanipora			Monticuliporidae	valid
Genus	Atactoporella			Mesotrypidae	valid
Genus	Diazipora			Mesotrypidae	valid
Genus	Homotrypa			Mesotrypidae	valid
Genus	Mesopora			Mesotrypidae	valid
Genus	Mesotrypa			Mesotrypidae	valid
Genus	Peronopora			Mesotrypidae	valid
Genus	Prasopora			Mesotrypidae	valid
Genus	Prasoporina			Mesotrypidae	valid
Genus	Roemeripora			Mesotrypidae	valid
Genus	Acanthotrypina			Amplexoporidae	valid
Genus	Amplexopora			Amplexoporidae	valid
Genus	Amplexoporella			Amplexoporidae	valid
Genus	Anaphragma			Amplexoporidae	valid
Genus	Discotrypa			Amplexoporidae	valid
Genus	Discotrypina			Amplexoporidae	valid
Genus	Halloporina			Amplexoporidae	valid
Genus	Monotrypa			Amplexoporidae	valid
Genus	Monotrypella			Amplexoporidae	valid
Genus	Rhombotrypa			Amplexoporidae	valid
Genus	Triznotrypa			Amplexoporidae	valid
Genus	Anomalotoechus			Atactotoechidae	valid
Genus	Atactopora			Atactotoechidae	valid
Genus	Atactotoechus			Atactotoechidae	valid
Genus	Cyphotrypa			Atactotoechidae	valid
Genus	Leptotrypa			Atactotoechidae	valid
Genus	Leptotrypella			Atactotoechidae	valid
Genus	Loxophragma			Atactotoechidae	valid
Genus	Multiphragma			Atactotoechidae	valid
Genus	Orbignyella			Atactotoechidae	valid
Genus	Paratrachytoechus			Atactotoechidae	valid
Genus	Polyspinopora			Atactotoechidae	valid
Genus	Pycnobasis			Atactotoechidae	valid
Genus	Schulgina			Atactotoechidae	valid
Genus	Sinoatactotoechus			Atactotoechidae	valid
Genus	Triplopora			Atactotoechidae	valid
Genus	Eostenopora			Eridotrypellidae	valid
Genus	Eridocampylus			Eridotrypellidae	valid
Genus	Eridotrypella			Eridotrypellidae	valid
Genus	Eridotrypellina			Eridotrypellidae	valid
Genus	Hinganella			Eridotrypellidae	valid
Genus	Idioclema			Eridotrypellidae	valid
Genus	Kysylschinipora			Eridotrypellidae	valid
Genus	Microcampylus			Eridotrypellidae	valid
Genus	Neoeridocampylus			Eridotrypellidae	valid
Genus	Neoeridotrypella			Eridotrypellidae	valid
Genus	Permopora			Eridotrypellidae	valid
Genus	Stenocladia			Eridotrypellidae	valid
Genus	Trachytoechus			Eridotrypellidae	valid
Genus	Anisotrypa			Anisotrypidae	valid
Genus	Anisotrypella			Anisotrypidae	valid
Genus	Boardmanella			Anisotrypidae	valid
Genus	Diplostenopora			Anisotrypidae	valid
Genus	Callocladia			Crustoporidae	valid
Genus	Crustopora			Crustoporidae	valid
Genus	Crustoporella			Crustoporidae	valid
Genus	Dunayeva			Crustoporidae	valid
Genus	Hunanopora			Crustoporidae	valid
Genus	Leeporina			Crustoporidae	valid
Genus	Lioporidra			Crustoporidae	valid
Genus	Metelipora			Crustoporidae	valid
Genus	Tabuliporella			Crustoporidae	valid
Genus	Arcticopora			Dyscritellidae	valid
Genus	Dyscritella			Dyscritellidae	valid
Genus	Dyscritellina			Dyscritellidae	valid
Genus	Dyscritellopsis			Dyscritellidae	valid
Genus	Eodyscritella			Dyscritellidae	valid
Genus	Pseudobatostomella			Dyscritellidae	valid
Genus	Stellahexaformis			Dyscritellidae	valid
Genus	Asperopora			Stenoporidae	valid
Genus	Diaphragmopora			Stenoporidae	valid
Genus	Dyoidophragma			Stenoporidae	valid
Genus	Fitzroyopora			Stenoporidae	valid
Genus	Flabellirete			Stenoporidae	valid
Genus	Granivallum			Stenoporidae	valid
Genus	Nikiforopora			Stenoporidae	valid
Genus	Parastenodiscus			Stenoporidae	valid
Genus	Percyopora			Stenoporidae	valid
Genus	Pycnopora			Stenoporidae	valid
Genus	Qilianopora			Stenoporidae	valid
Genus	Rhombotrypella			Stenoporidae	valid
Genus	Stenodiscus			Stenoporidae	valid
Genus	Stenophragmidium			Stenoporidae	valid
Genus	Stenopora			Stenoporidae	valid
Genus	Tabulipora			Stenoporidae	valid
Genus	Petalotrypa			Ulrichotrypellidae	valid
Genus	Ulrichotrypa			Ulrichotrypellidae	valid
Genus	Ulrichotrypella			Ulrichotrypellidae	valid
Genus	Bimuropora			Bimuroporidae	valid
Genus	Champlainopora			Bimuroporidae	valid
Genus	Sonninopora			Bimuroporidae	valid
Genus	Aisenvergia			Aisenvergiidae	valid
Genus	Eridotrypa			Aisenvergiidae	valid
Genus	Lamottopora			Aisenvergiidae	valid
Genus	Newportopora			Aisenvergiidae	valid
Genus	Orbiramus			Aisenvergiidae	valid
Genus	Polycylindricus			Aisenvergiidae	valid
Genus	Volnovachia			Aisenvergiidae	valid
Genus	Astroviella			Hemieridotrypidae	valid
Genus	Astroviellina			Hemieridotrypidae	valid
Genus	Hemieridotrypa			Hemieridotrypidae	valid
Genus	Gilmouropora			Girtyporidae	valid
Genus	Girtypora			Girtyporidae	valid
Genus	Girtyporina			Girtyporidae	valid
Genus	Hayasakapora			Girtyporidae	valid
Genus	Morozovapora			Girtyporidae	valid
Genus	Morozoviella			Girtyporidae	valid
Genus	Syringoclemis			Girtyporidae	valid
Genus	Tavayzopora			Girtyporidae	valid
Genus	Iraidina			Stenoporellidae	valid
Genus	Stenoporella			Stenoporellidae	valid
Genus	Cyclopora			Cycloporidae	valid
Genus	Cycloporella			Cycloporidae	valid
Genus	Proutella			Cycloporidae	valid
Genus	Araxopora			Araxoporidae	valid
Genus	Ruzhencevia			Araxoporidae	valid
Genus	Styloclema			Araxoporidae	valid
Genus	Astralochoma			Astralochomidae	valid
Genus	Helenopora			Helenoporidae	valid
Genus	Diplotrypa			Diplotrypidae	valid
Genus	Dianulites			Dianulitidae	valid
Genus	Nipponostenopora			Nipponostenoporidae	valid
Genus	Yunnanopora			Nipponostenoporidae	valid
Genus	Vysokella			Zozariellidae	valid
Genus	Zozariella			Zozariellidae	valid
Genus	Batostomella			Batostomellidae	valid
Genus	Batostomellina			Batostomellidae	valid
Genus	Bythopora			Batostomellidae	valid
Genus	Callotrypa			Batostomellidae	valid
Genus	Calacanthopora			Stereotoechidae	valid
Genus	Stereotoechus			Stereotoechidae	valid
Genus	Pseudocampylus			Pseudocampylidae	valid
Genus	Bodywskites			Ralfimartitidae	valid
Genus	Dybowskites			Ralfimartitidae	valid
Genus	Nolvakites			Ralfimartitidae	valid
Genus	Ralfimartites			Ralfimartitidae	valid
Genus	Rozhnovites			Ralfimartitidae	valid
Genus	Mishulgella			Mishulgellidae	valid
Genus	Hennigopora			Xenotrypidae	valid
Genus	Xenotrypa			Xenotrypidae	valid
Genus	Altshedata			Anolotichiidae	valid
Genus	Anolotichia			Anolotichiidae	valid
Genus	Archaeotrypa			Anolotichiidae	valid
Genus	Bythotrypa			Anolotichiidae	valid
Genus	Crassaluna			Anolotichiidae	valid
Genus	Lamtshinopora			Anolotichiidae	valid
Genus	Podljassipora			Anolotichiidae	valid
Genus	Profistulipora			Anolotichiidae	valid
Genus	Scenellopora			Anolotichiidae	valid
Genus	Constellaria			Constellariidae	valid
Genus	Idiotrypa			Constellariidae	valid
Genus	Lunaferamita			Constellariidae	valid
Genus	Revalopora			Constellariidae	valid
Genus	Stellipora			Constellariidae	valid
Genus	Lichenalia			Rhinoporidae	valid
Genus	Rhinopora			Rhinoporidae	valid
Genus	Rhinoporella			Rhinoporidae	valid
Genus	Buskopora			Fistuliporidae	valid
Genus	Canutrypa			Fistuliporidae	valid
Genus	Cassianopora			Fistuliporidae	valid
Genus	Cheilotrypa			Fistuliporidae	valid
