Rank ID	Class	Order	Suborder	Infraorder	Superfamily	Family	Genus
20 3	stenolaemata
20 1	gymnolaemata
20 2	phylactolaemata
20 4	NULL
20 5	NULL
20 6	NULL
20 7	NULL
20 8	NULL
20 9	NULL
20 10	NULL
20 11	NULL
20 12	NULL
20 13	NULL
20 14	NULL
20 15	NULL
20 16	NULL
30 4	stenolaemata	cyclostomata
30 7	stenolaemata	hederellida
30 2	stenolaemata	cryptostomida
30 5	stenolaemata	cystoporida
30 9	stenolaemata	trepostomatida
30 6	stenolaemata	fenestrida
30 3	gymnolaemata	ctenostomata
30 1	gymnolaemata	cheilostomata
30 8	phylactolaemata	plumatellida
30 10	NULL	NULL
30 11	NULL	NULL
30 12	NULL	NULL
30 13	NULL	NULL
30 14	NULL	NULL
30 15	NULL	NULL
30 16	NULL	NULL
30 17	NULL	NULL
30 18	NULL	NULL
30 19	NULL	NULL
30 20	NULL	NULL
30 21	NULL	NULL
30 22	NULL	NULL
90 1532	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	glabrilaria
90 1533	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	cribrilinoidea	cribrilinidae	turnerellina
90 1534	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	hippothoidae	antarctothoa
90 1535	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	hippothoidae	austrothoa
90 1536	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	hippothooidea	hippothoidae	neothoa
90 1537	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	umbonulidae	oshurkovia
90 1538	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	romancheinidae	elleschara
90 1539	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	romancheinidae	perigastrella
90 1540	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	metrarabdotosidae	biavicularium
90 1541	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	metrarabdotosidae	uniavicularium
90 1542	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	lepraliellidae	reptescharellina
90 1543	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	lepraliellidae	sinuporaria
90 1544	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	metrarabdotosidae	cribriporella
90 1545	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	metrarabdotosidae	patorporella
90 1546	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	schizoporellidae	multiporina
90 1547	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	stomachetosellidae	junerossia
90 1548	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	allorhynchozoon
90 1549	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	phidoloporidae	uniretepora
90 1550	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	bryocryptellidae	simibryocryptella
90 1551	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	celleporoidea	celleporidae	sinuporina
90 1552	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	pacificincolidae	primavelans
90 1553	stenolaemata	cyclostomata	uncertain	uncertain	uncertain	uncertain	cureolipora
90 1554	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	peedeesellidae	peedeesella
90 1555	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	schizoporelloidea	acoraniidae	acorania
90 1556	gymnolaemata	cheilostomata	malacostegina	NULL	membraniporoidea	chiplonkarinidae	basslerinella
90 1557	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	sfeniellidae	sfeniella
90 1558	gymnolaemata	cheilostomata	neocheilostomina	ascophorina	lepralielloidea	sfeniellidae	stephanollina
90 1559	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	amalgamoporus
90 1560	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	athrophragma
90 1561	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	carinodictya
90 1562	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	cricodictyum
90 1563	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	cystostictoporus
90 1564	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	eopachydictya
90 1565	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	eurydictya
90 1566	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	euspilopora
90 1567	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	goniotrypa
90 1568	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	junggarotrypa
90 1569	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	metadictya
90 1570	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	orectodictya
90 1571	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	pachydictya
90 1572	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	phyllodictya
90 1573	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	prophyllodictya
90 1574	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	rhinidictya
90 1575	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	sibiredictya
90 1576	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	stictopora
90 1577	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	stictotrypa
90 1578	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	rhinidictyidae	trigonodictya
90 1579	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	stictoporellidae	amurodictya
90 1580	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	stictoporellidae	astrovidictya
90 1581	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	stictoporellidae	heliotrypa
90 1582	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	stictoporellidae	pseudostictoporella
90 1583	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	stictoporellidae	stictoporella
90 1584	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	stictoporellidae	stictoporellina
90 1585	gymnolaemata	cheilostomata	malacostegina	NULL	membraniporoidea	chiplonkarinidae	pseudopachydictya
90 1586	gymnolaemata	cheilostomata	malacostegina	NULL	membraniporoidea	chiplonkarinidae	virgatella
90 1587	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	championodictya
90 1588	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	chazydictya
90 1589	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	eoescharopora
90 1590	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	escharopora
90 1591	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	graptodictya
90 1592	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	oanduella
90 1593	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	oanduellina
90 1594	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	escharoporidae	proavella
90 1595	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	cladodictya
90 1596	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	clathropora
90 1597	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	ensiphragma
90 1598	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	ensipora
90 1599	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	insignia
90 1600	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	phaenophragma
90 1601	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	phaenoporella
90 1602	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	pteropora
90 1603	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	ptilodictya
90 1604	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	ptilodictyidae	stellatodictya
90 1605	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	intraporidae	coscinella
90 1606	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	intraporidae	intrapora
90 1607	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	goldfussitrypidae	goldfussitrypa
90 1608	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	goldfussitrypidae	nemacanthoclema
90 1609	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	goldfussitrypidae	nemacanthopora
90 1610	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	goldfussitrypidae	paranicklesopora
90 1611	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	goldfussitrypidae	veroclema
90 1612	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	maychellidae	maychella
90 1613	stenolaemata	trepostomatida	NULL	NULL	NULL	maychellinidae	crockfordia
90 1614	stenolaemata	trepostomatida	NULL	NULL	NULL	maychellinidae	maychellina
90 1615	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	streblascoporidae	ipmorella
90 1616	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	streblascoporidae	ogbinopora
90 1617	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	streblascoporidae	streblascopora
90 1618	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	phaenoporidae	eichwaldictya
90 1619	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	phaenoporidae	phaenopora
90 1620	stenolaemata	cryptostomida	NULL	NULL	NULL	palescharidae	paleschara
90 1621	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematoporidae	arthroclema
90 1622	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematoporidae	heloclema
90 1623	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematoporidae	hexites
90 1624	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematoporidae	nematopora
90 1625	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematoporidae	ottoseetaxis
90 1626	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematoporidae	permoheloclema
90 1627	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematoporidae	primorella
90 1628	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematotrypidae	clausotrypa
90 1629	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematotrypidae	kielanopora
90 1630	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematotrypidae	moyerella
90 1631	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nematotrypidae	nematotrypa
90 1632	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	arcanopora
90 1633	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	arthrostyloecia
90 1634	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	arthrostylus
90 1635	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	arthrotrypa
90 1636	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	cuneatopora
90 1637	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	cyclophaenopora
90 1638	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	heminematopora
90 1639	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	hemiulrichostylus
90 1640	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	osburnostylus
90 1641	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	pseudonematopora
90 1642	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	sceptropora
90 1643	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	tropidopora
90 1644	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	arthrostylidae	ulrichostylus
90 1645	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	acanthoclema
90 1646	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	ascoporella
90 1647	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	helopora
90 1648	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	hyphasmopora
90 1649	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	matsutrypa
90 1650	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	mongoloclema
90 1651	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	neorhombopora
90 1652	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	rozanovia
90 1653	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	hyphasmoporidae	streblotrypa
90 1654	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	klaucena
90 1655	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	megacanthoporina
90 1656	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	orthopora
90 1657	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	pamirella
90 1658	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	pictatella
90 1659	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	rhombopora
90 1660	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	saffordotaxis
90 1661	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	shishoviclema
90 1662	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhomboporidae	spira
90 1663	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	nikiforovellidae	artchedella
90 1664	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	nikiforovellidae	nikiforovella
90 1665	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	nikiforovellidae	pinegopora
90 1666	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	nikiforovellidae	streblotrypella
90 1667	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	nikiforovellidae	tebitopora
90 1668	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	archaeomeson
90 1669	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	ascopora
90 1670	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	bigeyella
90 1671	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	coelotubulipora
90 1672	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	denmeadopora
90 1673	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	euthyrhombopora
90 1674	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	lutulentus
90 1675	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	mediaporina
90 1676	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	megacanthopora
90 1677	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	nemataxidra
90 1678	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	nemataxis
90 1679	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	promediapora
90 1680	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	pseudorhabdomeson
90 1681	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	rhabdomeson
90 1682	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	rhomboporella
90 1683	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	spirillopora
90 1684	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	streblocladia
90 1685	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	strebloplax
90 1686	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	trematella
90 1687	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	rhabdomesidae	uralotrypa
90 1688	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	bactroporidae	bactropora
90 1689	stenolaemata	cryptostomida	ptilodictyina	NULL	NULL	phragmopheridae	phragmophera
90 1690	stenolaemata	cryptostomida	strebolotrypina	NULL	NULL	nudymiellidae	nudymiella
90 1691	stenolaemata	cryptostomida	NULL	NULL	NULL	tamaroclemidae	tamaroclema
90 1692	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	mediaporidae	mediapora
90 1693	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	pseudoascoporidae	pseudoascopora
90 1694	stenolaemata	cryptostomida	rhabdomesina	NULL	NULL	pseudoascoporidae	silenella
90 1695	NULL	NULL	NULL	NULL	NULL	arcanoporidae	chasmatoporella
90 1696	NULL	NULL	NULL	NULL	NULL	arcanoporidae	pesnastylus
90 1697	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	nicklesoporidae	europora
90 1698	stenolaemata	cryptostomida	goldfussitrypina	NULL	NULL	nicklesoporidae	nicklesopora
90 1699	stenolaemata	cyclostomata	paleotubuliporina	NULL	NULL	flabellotrypidae	flabellotrypa
90 1700	stenolaemata	cyclostomata	paleotubuliporina	NULL	NULL	flabellotrypidae	mojczatrypa
90 1701	stenolaemata	cryptostomida	NULL	NULL	NULL	kielceporidae	kielcepora
90 1702	stenolaemata	cryptostomida	NULL	NULL	NULL	kielceporidae	ojlepora
90 1703	stenolaemata	cryptostomida	NULL	NULL	NULL	kielceporidae	ralfinella
90 1704	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	bajoola
90 1705	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	cyclopelta
90 1706	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	eosemicoscinium
90 1707	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	ignotrypa
90 1708	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	ikelarchimedes
90 1709	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	isotrypa
90 1710	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	loculipora
90 1711	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	medisemicoscinium
90 1712	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	neoreteporina
90 1713	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	praesemicoscinium
90 1714	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	pseudounitrypa
90 1715	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	quadrisemicoscinium
90 1716	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	reteporina
90 1717	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	schischkatella
90 1718	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	semicoscinium
90 1719	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	semifenestella
90 1720	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	speotrypa
90 1721	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	unitrypa
90 1722	stenolaemata	fenestrida	NULL	NULL	NULL	semicosciniidae	viscovia
90 1723	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	aequifenestella
90 1724	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	alternifenestella
90 1725	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	anastomopora
90 1726	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	apertostella
90 1727	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	archaeofenestella
90 1728	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	archimedes
90 1729	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	australofenestella
90 1730	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	australopolypora
90 1731	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	banastella
90 1732	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	biarmiella
90 1733	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	bicorbis
90 1734	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	cubifenestella
90 1735	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	dictyoretmon
90 1736	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	exfenestella
90 1737	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	fabifenestella
90 1738	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	fenestella
90 1739	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	fenestellata
90 1740	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	fenestepora
90 1741	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	fenesteverta
90 1742	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	filites
90 1743	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	flexifenestella
90 1744	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	helicopora
90 1745	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	hemitrypa
90 1746	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	hemitrypella
90 1747	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	hinganotrypa
90 1748	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	ispanayella
90 1749	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	kazarchimedes
90 1750	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	kingopora
90 1751	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	laxifenestella
90 1752	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	lunofenestella
90 1753	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	lyrocladia
90 1754	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	lyropora
90 1755	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	lyroporidra
90 1756	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	mirandifenestella
90 1757	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	moorephylloporina
90 1758	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	narynella
90 1759	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	nebrodensia
90 1760	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	neohemitrypa
90 1761	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	neopolypora
90 1762	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	ogbinofenestella
90 1763	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	parapolypora
90 1764	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	paraptylopora
90 1765	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	paraseptopora
90 1766	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	patellipora
90 1767	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	paucipora
90 1768	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	polycladiopora
90 1769	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	polyporella
90 1770	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	polyporellina
90 1771	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	protoretepora
90 1772	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	pseudoisotrypa
90 1773	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	pseudopolypora
90 1774	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	ptilofenestella
90 1775	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	ptilopora
90 1776	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	ptiloporella
90 1777	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	pustuloporina
90 1778	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	rectifenestella
90 1779	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	reteporidra
90 1780	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	rhombofenestella
90 1781	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	rugofenestella
90 1782	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	ryhopora
90 1783	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	shulgapora
90 1784	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	sphragiopora
90 1785	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	spinofenestella
90 1786	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	utropora
90 1787	stenolaemata	fenestrida	NULL	NULL	NULL	fenestellidae	wjatkella
90 1788	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	aluverina
90 1789	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	alwynopora
90 1790	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	austraphylloporina
90 1791	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	bashkirella
90 1792	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	carinophylloporina
90 1793	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	chasmatopora
90 1794	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	esthonioporina
90 1795	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	hemibashkirella
90 1796	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	kallodictyon
90 1797	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	oeciophylloporina
90 1798	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	parachasmatopora
90 1799	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	phylloporina
90 1800	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	pinnatoporella
90 1801	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	polipora
90 1802	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	pseudohornera
90 1803	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	rhombocladia
90 1804	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	subretepora
90 1805	stenolaemata	fenestrida	NULL	NULL	NULL	phylloporinidae	trepostomina
90 1806	stenolaemata	fenestrida	NULL	NULL	NULL	acanthocladiidae	acanthocladia
90 1807	stenolaemata	fenestrida	NULL	NULL	NULL	acanthocladiidae	arborocladia
90 1808	stenolaemata	fenestrida	NULL	NULL	NULL	acanthocladiidae	baculopora
90 1809	stenolaemata	fenestrida	NULL	NULL	NULL	acanthocladiidae	diploporaria
90 1810	stenolaemata	fenestrida	NULL	NULL	NULL	acanthocladiidae	eulyra
90 1811	stenolaemata	fenestrida	NULL	NULL	NULL	acanthocladiidae	ichthyorachis
