# TAXON-ID
#   Taxon id number
# AUTHOR
#   Author of Authoritative Listing of name
# 
TAXON-ID	AUTHOR
134624	1103
134625	1106
134626	3138
134627	1183
134628	1283
134629	1110
134630	1171
134631	1281
134632	1103
134633	1110
134634	1283
134635	1300
134636	1103
134637	1281
134638	1110
134639	1183
134640	1110
134641	1103
134642	1311
134643	1183
134644	5178
134645	1104
134646	1062
134647	1251
134648	1062
134649	1003
134650	1180
134651	1003
134652	1180
134654	1088
134655	1251
134656	1253
134657	1106
134658	1171
134659	1128
134660	1088
134661	1272
134662	1272
134664	1171
134665	1272
134666	5152
134667	1001
134668	1065
134669	1003
134670	5020
134671	2217
134672	1110
134673	5364
134674	5080
134675	1036
134676	1171
134677	1103
134678	1065
134679	1004
134680	2217
134681	1129
134682	1272
134683	1003
134684	1003
134685	1275
134686	1003
134687	1003
134688	1195
134689	1311
134690	1180
134691	1403
134692	1060
134693	1272
134694	5000
134695	1150
134696	1253
134698	1100
134699	1284
134700	1060
134701	1110
134703	1112
134704	1046
134705	1128
134706	1280
134708	1110
134709	1110
134710	5088
134711	1284
134712	1251
134713	1363
134714	1088
134715	1046
134716	1088
134717	1171
134718	1251
134719	1129
134720	1046
134721	1215
134722	1088
134723	1025
134724	1025
134725	1257
134726	1025
134727	1004
134728	1251
134729	1272
134730	1088
134731	1253
134732	1062
134734	1060
134735	1060
134736	1347
134737	5044
134738	1110
134739	1251
134740	1215
134741	1110
134742	1272
134743	1171
134744	1037
134745	1128
134746	1215
134747	5268
134748	1139
134749	1257
134750	1180
134751	1128
134752	1215
134753	1046
134754	1284
134755	1272
134756	1110
134757	1046
134758	1088
134759	5338
134760	1272
134761	1272
134762	1171
134763	1063
134764	1037
134765	1272
134766	1063
134767	1257
134768	1128
134769	1215
134770	1284
134771	1040
134772	1088
134773	1139
134774	1063
134775	1284
134776	1284
134777	1257
134778	1288
134779	1284
134780	1033
134781	1257
134782	1284
134783	1128
134784	1128
134785	1128
134786	1251
134787	1257
134788	1084
134789	1111
134790	1128
134791	1077
134792	1128
134793	1034
134794	1110
134795	1284
134796	1191
134797	1171
134798	1100
134800	1003
134801	1077
134802	1291
134803	1291
134804	1149
134805	1251
134806	1129
134807	1063
134808	1129
134809	1129
134810	1284
134811	1034
134812	1110
134814	1251
134815	1023
134816	1257
134817	1284
134818	1110
134819	1140
134820	1140
134821	1251
134822	1191
134823	1191
134824	1191
134825	1063
134826	1264
134827	1300
134828	1403
134829	1171
134830	1137
134831	1257
134832	1171
134833	1257
134834	1231
134835	1284
134836	1287
134837	1045
134838	5160
134839	5178
134840	1394
134841	1009
134842	1253
134843	1215
134844	1320
134845	1264
134846	1363
134847	1137
134848	1317
134849	2125
134850	1009
134851	1171
134852	1173
134853	1257
134854	1171
134855	1171
134856	1253
134857	1363
134858	1171
134859	1077
134860	1363
134861	1253
134862	1100
134863	1287
134864	1009
134865	1171
134866	1171
134867	2960
134868	1084
134869	1171
134870	1403
134871	1171
134872	1300
134873	1129
134874	1009
134875	1257
134876	1253
134878	5322
134879	1009
134880	1004
134882	1110
134883	1253
134884	5322
134885	1284
134886	1264
134887	1088
134888	1077
134889	1251
134891	1004
134893	5380
134894	1284
134895	1171
134896	1287
134897	1731
134898	1284
134899	1171
134900	1009
134901	1195
134902	1171
134903	1284
134904	5160
134905	1403
134906	1222
134907	1284
134908	1394
134909	5160
134910	1257
134912	1257
134913	1004
134914	1257
134915	1257
134916	1033
134917	1253
134918	1176
134918	1313
134919	1063
134920	1088
134921	5338
134922	1063
134923	1171
134924	2960
134925	1171
134926	1311
134927	1004
134929	1215
134930	1171
134931	1171
134932	1264
134933	1363
134934	1403
134935	1731
134936	1033
134937	1171
134938	5042
134939	1264
134940	1222
134941	1171
134942	1063
134943	1284
134944	1171
134945	5322
134946	1363
134947	1088
134948	1300
134949	1171
134950	1284
134951	1284
134952	1171
134953	1088
134954	1171
134956	1063
134957	1381
134958	1171
134959	1171
134960	1171
134961	1004
134962	1004
134963	1018
134964	1004
134965	1032
134966	1077
134967	1284
134968	1077
134969	1253
134970	1253
134971	1284
134972	1253
134973	1284
134974	1257
134975	5160
134976	1171
134977	2995
134978	1284
134979	1009
134980	1173
134981	1045
134982	1403
134983	1171
134984	1128
134985	1287
134986	1243
134987	1148
134988	5160
134989	1264
134990	1257
134991	1253
134992	1171
134993	1403
134994	5016
134995	1251
134996	1002
134997	5462
134998	1257
134999	2078
135000	1287
135001	1009
135002	1009
135003	1171
135004	1088
135005	1110
135006	1009
135007	1009
135008	1257
135009	1045
135010	1363
135011	1171
135012	1004
135013	1171
135014	1171
135015	1017
135016	1077
135017	1171
135018	1171
135019	1171
135020	1171
135021	1009
135022	1101
135023	1253
135024	1171
135025	1251
135026	2995
135027	1139
135028	1363
135029	1191
135030	5046
135031	1004
135033	1063
135034	1971
135035	1173
135036	1264
135038	1004
135039	1731
135040	1088
135041	1171
135042	1171
135043	1171
135044	5040
135045	1257
135046	1009
135047	1063
135048	1284
135049	1171
135050	1284
135051	1171
135052	1363
135053	1084
135054	1257
135055	1032
135056	1171
135057	1284
135058	1284
135059	1191
135060	1333
135061	5046
135062	1300
135063	1284
135064	5046
135065	1284
135067	5046
135068	1284
135069	1032
135070	5292
135071	1403
135072	1251
135073	1045
135074	1171
135075	1257
135076	1171
135077	1284
135078	2509
135079	1171
135080	1300
135081	1284
135082	1171
135083	5140
135084	1063
135085	1063
135087	1171
135088	5046
135089	1191
135090	1173
135091	1284
135092	1004
135093	1171
135094	1253
135095	1253
135096	1253
135097	1253
135098	1403
135099	1171
135100	1257
135101	1171
135102	1257
135103	5178
135104	1403
135105	1257
135106	1100
135108	1300
135109	1171
135110	1173
135111	1257
135112	1257
135113	1173
135114	1253
135115	1253
135117	5322
135118	1363
135119	1284
135120	5322
135121	1171
135122	2090
135123	1253
135124	1253
135125	1128
135126	1171
135127	1284
135128	2125
135129	1317
135130	1009
135131	1171
135132	1009
135133	1363
135134	1129
135135	1287
135136	1284
135137	1253
135138	1171
135140	1253
135141	1264
135142	1171
135143	2960
135144	1287
135145	5046
135146	1063
135147	1088
135148	1171
135149	1004
135150	1253
135151	1195
135153	1253
135154	1004
135155	1128
135157	1403
135158	1032
135159	2995
135160	1171
135161	1284
135162	2960
135163	1363
135164	5322
135165	1257
135166	1257
135167	5338
135168	2995
135169	1284
135170	1253
135171	1253
135172	1257
135173	1101
135174	1171
135175	1257
135176	1171
135177	1004
135178	1257
135179	1171
135180	1253
135181	1063
135182	1731
135183	1394
135184	1222
135185	1171
135186	1284
135188	1171
135189	1363
135190	1253
135191	1018
135192	1264
135193	1215
135194	1284
135195	1004
135196	1253
135197	1009
135198	1004
135199	1171
135200	1381
135201	1004
135202	1287
135203	1009
135204	1264
135205	1264
135206	5462
135207	1032
135208	5160
135209	1032
135210	1264
135211	1264
135212	1257
135213	1004
135214	5266
135215	1284
135216	1300
135217	1287
135218	1045
135219	1363
135220	1257
135221	1363
135222	1171
135223	1403
135224	1033
135225	2995
135226	1284
135227	1253
135228	1009
135229	1034
135230	5008
135231	5380
135232	1088
135233	1100
135234	1171
135235	1063
135236	1004
135237	1004
135238	1253
135239	1171
135240	5046
135241	5462
135242	1264
135243	1253
135244	1100
135246	1215
135247	1009
135248	1253
135249	1287
135251	1253
135252	1063
135253	5040
135254	1257
135255	1253
135256	1253
135257	2995
135258	1137
135259	1009
135260	1171
135261	1284
135262	2315
135263	1284
135264	5322
135265	1253
135266	1251
135267	1171
135269	1100
135270	1284
135271	1129
135272	1004
135273	1003
135274	1128
135275	1004
135276	1311
135277	1403
135278	1128
135279	2315
135280	2125
135281	1241
135283	1171
135284	1112
135285	1171
135286	1110
135287	1171
135288	1008
135289	5256
135290	1195
135291	1222
135292	5332
135293	1243
135294	1195
135295	1197
135296	1197
135297	1017
135298	5374
135299	1272
135300	1171
135301	1171
135302	1296
135303	1034
135304	1034
135305	1296
135306	1020
135308	1171
135309	1171
135311	3012
135312	1171
135313	1257
135314	1253
135315	5006
135318	1034
135324	1257
135325	1291
135326	1883
135327	1291
135328	1183
135329	1073
135330	1106
135331	5102
135332	1284
135333	1253
135334	5102
135335	1287
135336	1165
135337	1287
135338	1165
135339	5380
135340	1287
135341	5102
135342	1293
135343	1287
135344	5040
135345	1149
135346	1129
135347	1088
135348	1045
135349	1156
135350	1004
135351	1129
135352	1251
135353	1165
135354	1284
135355	1284
135356	1222
135357	1110
135359	1077
135360	1300
135361	1197
135362	1128
135363	1019
135364	5160
135365	5312
135366	1110
135367	1110
135368	1171
135369	1128
135370	1088
135371	5160
135372	1272
135373	1128
135374	1284
135375	1128
135377	1300
135378	1004
135379	1257
135380	1128
135381	1171
135383	1257
135384	1128
135386	1004
135387	1128
135388	1009
135389	1180
135390	1272
135391	1183
135392	1180
135393	1103
135394	1188
135395	1403
135396	1034
135397	1253
135398	1171
135399	1111
135400	1111
135401	1111
135402	1284
135403	1171
135404	1020
135405	1171
135406	2317
135407	1025
135408	1193
135409	1272
135410	1017
135411	1319
135412	1025
135413	1188
135414	1064
135415	1171
135416	1403
135417	1064
135418	1197
135419	1363
135420	1103
135421	1180
135422	1171
135423	1148
135424	1257
135425	1171
135426	1171
135427	1287
135428	1253
135429	1284
135430	1284
135431	1257
135432	1077
135433	1257
135434	2316
135435	5210
135436	1010
135437	5338
135438	1257
135439	1284
135440	5338
135441	1088
135442	1010
135443	1077
135445	1257
135446	1215
135447	1394
135448	1171
135449	5338
135450	1195
135453	1128
135454	1128
135455	1077
135456	1052
135457	1222
135458	1284
135459	1284
135460	1191
135461	1257
135462	1257
135463	1197
135464	1052
135465	1128
135466	1257
135467	1257
135468	1333
135469	1257
135470	1257
135471	1171
135474	1284
135475	1077
135476	1036
135477	1112
135478	1287
135479	1284
135480	1253
135481	1320
135482	1253
135483	1171
135484	1171
135485	1077
135486	1253
135487	1112
135488	1257
135489	5338
135490	5106
135491	1257
135492	1993
135494	1191
135495	5356
135496	1284
135497	1077
135498	1264
135499	1257
135500	5414
135501	1077
135502	1257
135503	1003
135504	1257
135505	5040
135506	1257
135507	1171
135508	5046
135509	1257
135510	1010
135512	1257
135513	1171
135514	1171
135515	1300
135516	1050
135517	1281
135518	1171
135519	5160
135520	1052
135521	1052
135522	1257
135523	1052
135524	1253
135525	1257
135527	1171
135528	1129
135529	1063
135530	1257
135531	1112
135532	1173
135533	1171
135534	1257
135535	1171
135536	1284
135537	1171
135538	1003
135539	1001
135540	1257
135541	1284
135542	1257
135543	1195
135544	1257
135545	1077
135546	1257
135547	1253
135548	1403
135549	1171
135550	2316
135551	2316
135552	1171
135553	1197
135554	1036
135555	1257
135556	1284
135557	1171
135558	1036
135559	5344
135560	1257
135561	1088
135562	1251
135563	1284
135564	5462
135565	1171
135566	1171
135567	1264
135568	1171
135569	1003
135570	1257
135571	1222
135572	1257
135573	1284
135574	1171
135575	1128
135576	1215
135578	1171
135579	1171
135580	1033
135582	1033
135583	1003
135584	1293
135585	1171
135586	1128
135587	1253
135588	1253
135589	1171
135590	1257
135591	1197
135592	1264
135593	1088
135594	1173
135595	1046
135596	1215
135597	5160
135598	1257
135599	1003
135600	1171
135601	1128
135602	1257
135603	1253
135604	1004
135605	1257
135606	1001
135607	1088
135608	1257
135609	1171
135610	5322
135611	1257
135612	1077
135613	5338
135614	1003
135615	1171
135616	1253
135617	1253
135618	1003
135619	1033
135620	1257
135621	1173
135622	1253
135623	1077
135624	1036
135625	1077
135626	1300
135627	1251
135628	1281
135629	5046
135630	1253
135631	5338
135632	5338
135633	5338
135634	1077
135635	5318
135636	1003
135637	1003
135638	1004
135639	1063
135640	1257
135641	1253
135642	1017
135643	1004
135644	1004
135645	1257
135646	1171
135647	1101
135648	1257
135649	1251
135650	1251
135651	1088
135652	1197
135653	1253
135654	1251
135655	1077
135656	1171
135657	1077
135658	1197
135659	1077
135660	1284
135661	1173
135662	1171
135663	1257
135664	1197
135665	1257
135666	1173
135667	1017
135668	2316
135669	5210
135670	2316
135671	1257
135672	2316
135673	1171
135674	1251
135675	1257
135676	1257
135677	1242
135678	1171
135679	1257
135680	1088
135681	1242
135682	1257
135683	1197
135684	1171
135685	1253
135686	1257
135687	1257
135688	1088
135689	1257
135690	1257
135691	5178
135692	1257
135693	1257
135694	1403
135695	5428
135696	1001
135697	1253
135698	1171
135700	1251
135701	1257
135702	1171
135703	1215
135705	1257
135706	1300
135707	1171
135708	1284
135709	5402
135710	1036
135712	1253
135713	1257
135714	2995
135715	1284
135716	1394
135717	1077
135718	1284
135719	1284
135720	1003
135721	1257
135722	1253
135723	1253
135724	1017
135725	5106
135726	1243
135727	2316
135728	1257
135729	1004
135730	1017
135731	1171
135732	1257
135733	1017
135734	2509
135735	1088
135736	2316
135737	1052
135738	1243
135739	1257
135740	5322
135741	1257
135742	1003
135743	1284
135744	1088
135745	1050
135746	1284
135747	1257
135748	1253
135749	1257
135750	1077
135751	1257
135752	1257
135754	5056
135755	1257
135756	1253
135759	1077
135760	1414
135761	2090
135762	1222
135763	1017
135766	1264
135767	5046
135769	1063
135770	1001
135772	1171
135773	1222
135774	1253
135775	5322
135776	1284
135777	1003
135778	1284
135779	1257
135780	1284
135782	1171
135783	1257
135784	1019
135785	1993
135786	1036
135787	1077
135788	1171
135789	1264
135790	1077
135791	1063
135792	2078
135794	1171
135795	1257
135796	1257
135799	1009
135801	1077
135802	2509
135803	1284
135804	1001
135805	5348
135806	1329
135807	1234
135808	1171
135809	1281
135810	1293
135811	1253
135813	1253
135814	1222
135817	1264
135819	1088
135820	1019
135821	1257
135823	1257
135824	1197
135825	5418
135826	1033
135827	1171
135828	2316
135829	5462
135830	1284
135832	1257
135835	1036
135836	1171
135837	1171
135838	1101
135839	2316
135840	1197
135841	1253
135843	5338
135844	1257
135845	1257
135846	1281
135847	1257
135848	1257
135849	1171
135850	1003
135851	1063
135852	1284
135854	1029
135855	1004
135856	1088
135857	1088
135858	1003
135859	1195
135860	1215
135861	1401
135862	1118
135863	1311
135864	5338
135865	1257
135866	1284
135867	1272
135868	1063
135869	1251
135870	1403
135871	1060
135872	1171
135873	1088
135874	5178
135875	1063
135876	1215
135877	1128
135878	1215
135879	1171
135880	1272
135881	1401
135882	1215
135883	1128
135884	1173
135885	1293
135886	1257
135887	1293
135888	1257
135889	1128
135890	1215
135891	1128
135892	1128
135893	1128
135894	1128
135895	1046
135896	1128
135897	1171
135898	1128
135899	1195
135900	1128
135901	1128
135902	1284
135903	1077
135904	1171
135905	1171
135906	5020
135907	1001
135908	1284
135909	1243
135910	1171
135911	1103
135912	1284
135913	1257
135914	1300
135915	1257
135916	5160
135917	1236
135918	5020
135919	1300
135920	1004
135921	1004
135922	1001
135923	1243
135924	1243
135925	1171
135926	5160
135927	2078
135928	1171
135929	1284
135930	1171
135931	1004
135932	1197
135933	1040
135934	1300
135935	1063
135936	1275
135937	1008
135938	1284
135939	5080
135940	1257
135941	1171
135942	1171
135943	1171
135944	2125
135945	1008
135946	5288
135947	1001
135948	1171
135949	1213
135950	1171
135951	1171
135952	1284
135953	1001
135954	1171
135955	1257
135956	1129
135957	5080
135958	1103
135959	5310
135960	1003
135961	1063
135962	5080
135963	5080
135964	1243
135965	1004
135966	1275
135967	1171
135968	1197
135969	1171
135970	1008
135971	1281
135972	1110
135973	1272
135974	1275
135975	1347
135976	1222
135977	1171
135978	1171
135979	1171
135980	1128
135981	1129
135982	1285
135983	1128
135984	1103
135985	1171
135986	1239
135987	1215
135988	1046
135989	1128
135990	1128
135991	1128
135992	1253
135993	1284
135994	1251
135995	1128
135996	1110
135997	1004
135998	1077
135999	1111
136000	1077
136001	1284
136002	5178
136003	1077
136004	1253
136005	1253
136006	1077
136008	1063
136009	5040
136010	1284
136011	1118
136012	5322
136013	1034
136014	1257
136015	1180
136016	1077
136017	1293
136018	5322
136019	1077
136020	1118
136021	1180
136022	1180
136023	1300
136024	1100
136026	1112
136027	1283
136029	1077
136030	1253
136031	1128
136032	1060
136033	1103
136034	1285
136035	1180
136036	1106
136037	1077
136038	1171
136039	1171
136040	1253
136041	1251
136042	1171
136043	1128
136044	1128
136045	1272
136046	5268
136047	1128
136048	1257
136049	5326
136050	1075
136051	1063
136052	1180
136053	5338
136054	1077
136055	1253
136056	1171
136057	5322
136058	5226
136060	1284
136061	1077
136062	1284
136063	1251
136064	1285
136065	1077
136066	1284
136067	1017
136068	5160
136069	1284
136070	1063
136071	5338
136073	1197
136074	1291
136075	1171
136076	1284
136077	1231
136078	5338
136079	1257
136081	1257
136082	1036
136083	1077
136084	1171
136085	5046
136086	1077
136087	1075
136088	1215
136089	1128
136090	1045
136091	1257
136092	1284
136093	1284
136094	1222
136095	1284
136096	1257
136097	1284
136098	1284
136099	1284
136100	1284
136101	1197
136102	1300
136103	1025
136104	1257
136106	1171
136108	1291
136109	5226
136110	1253
136111	1034
136112	5394
136113	1257
136114	1171
136115	1100
136116	1112
136117	1284
136118	5226
136119	1171
136120	5046
136121	5268
136122	1128
136123	1257
136124	1009
136125	1040
136126	1171
136127	1045
136128	1257
136129	1077
136130	1036
136132	1171
136133	5046
136134	5306
136135	5322
136136	1251
136137	1171
136138	1257
136139	1171
136140	1075
136141	1285
136142	1088
136143	1100
136144	1253
136145	1034
136146	1251
136147	1077
136148	1284
136149	1222
136150	1128
136151	1284
136152	1191
136153	1284
136154	1253
136155	5366
136156	1284
136157	1004
136158	5046
136159	1257
136160	1171
136161	1284
136162	1171
136163	1257
136164	1257
136165	5372
136166	1034
136167	1171
136168	1098
136169	1075
136170	1171
136171	1004
136172	1004
136173	1004
136174	1284
136175	1275
136176	5268
136177	1197
136178	1128
136179	1088
136180	1165
136181	1110
136182	1253
136183	1287
136184	1284
136185	1171
136186	1171
136187	1288
136188	1285
136190	1077
136191	1253
136192	1197
136193	1291
136194	5226
136195	1171
136196	1077
136197	1077
136198	1284
136199	5230
136200	1284
136201	5182
136202	1004
136203	5338
136204	1251
136205	5406
136206	1129
136207	1004
136208	1231
136209	1104
136210	1004
136211	1197
136212	1287
136213	1171
136214	1128
136215	5226
136216	1253
136217	5338
136219	1285
136220	5046
136221	5182
136222	1075
136223	1128
136224	2052
136227	1257
136228	1171
136229	1257
136231	1285
136232	1285
136233	1277
136234	1883
136235	5178
136236	1171
136237	1257
136238	1150
136239	1128
136240	5088
136241	5178
136245	1317
136246	5256
136247	1017
136248	5160
136249	1017
136250	1243
136251	1243
136252	5160
136253	5160
136254	1129
136255	1017
136256	1017
136257	1243
136258	1243
136259	5040
136260	5160
136261	1272
136262	1257
136263	1272
136264	1077
136265	1009
136266	1171
136267	5046
136268	1264
136269	1197
136270	1128
136271	1078
136272	5366
136273	1009
136274	1017
136275	1197
136276	1253
136277	1490
136278	1171
136280	5322
136281	1077
136283	1253
136284	1264
136285	1077
136286	5322
136287	1009
136288	1731
136289	1171
136290	1004
136291	1077
136292	5020
136293	5080
136294	1171
136295	1012
136296	1257
136298	1257
136299	1253
136300	1128
136301	1128
136302	1253
136303	1165
136304	1046
136305	1128
136306	1257
136307	1257
136308	5380
136309	5380
136310	1257
136312	1257
136313	1128
136314	1128
136315	1128
136316	1253
136317	1183
136318	1257
136319	1128
136320	1171
136321	1063
136323	1033
136324	1033
136325	1257
136326	5380
136327	1072
136328	1284
136329	1257
136330	1253
136331	1257
136332	1253
136333	1004
136335	1171
136336	1034
136337	1176
136337	1176
136338	5462
136339	1257
136340	1171
136341	1251
136342	1403
136343	1173
136344	1253
136345	1171
136346	1284
136347	1257
136348	1003
136349	1171
136350	1253
136351	1253
136352	1284
136353	1253
136354	1403
136355	1253
136356	1403
136357	5338
136358	1281
136359	1101
136360	1300
136361	1112
136362	1300
136363	1320
136364	1171
136365	1284
136366	1300
136367	1063
136368	1300
136369	1088
136370	1403
136371	1171
136372	1257
136374	1284
136375	1063
136376	1284
136377	1403
136378	5116
136379	1284
136380	1231
136381	1034
136382	1004
136384	1009
136385	5298
136386	1034
136387	5338
136388	1251
136389	1173
136390	1257
136391	1257
136392	1257
136393	1257
136394	1171
136395	1171
136396	1284
136397	1171
136398	1257
136399	1034
136400	1156
136401	1033
136402	1300
136403	1284
136404	1257
136405	1171
136406	5338
136407	1004
136408	1251
136409	1033
136410	1257
136411	1257
136412	1257
136413	1281
136414	1257
136415	5046
136416	1257
136417	1300
136419	1171
136420	1034
136421	1129
136422	1009
136424	1257
136425	5276
136426	1257
136427	1106
136428	1257
136429	1253
136430	1036
136431	1030
136432	1297
136433	1128
136434	1284
136435	1103
136436	1001
136437	1110
136438	1171
136439	1100
136440	1128
136441	1257
136442	1036
136443	1128
136444	1100
136445	1195
136446	1128
136447	1110
136448	1128
136449	1103
136450	1110
136451	1077
136452	1077
136453	1077
136454	5040
136455	1284
136456	1197
136457	1287
136458	1257
136459	1084
136460	5160
136461	1317
136462	1003
136463	1004
136464	2960
136465	5160
136466	1191
136467	1257
136469	1004
136470	1084
136471	1171
136472	1171
136473	1281
136475	1281
136476	1171
136477	1003
136478	1004
136479	1300
136480	1280
136481	1171
136482	1251
136483	1077
136484	1300
136485	5338
136486	5160
136487	1128
136488	5020
136489	1257
136490	1040
136491	1347
136492	1303
136493	1171
136494	1171
136495	1077
136496	1077
136497	1171
136499	1110
136500	1110
136501	5088
136502	1110
136503	1171
136504	1103
136505	1253
136506	1103
136507	1285
136508	1285
136509	1285
136510	1284
136511	2317
136512	1040
136513	1180
136514	1171
136515	1180
136516	1017
136517	1110
136518	1222
136519	5138
136520	1088
136521	1283
136522	1311
136523	1272
136524	1088
136525	1017
136526	1128
136527	1019
136528	1019
136529	5138
136530	1103
136531	2125
136532	5046
136533	1017
136534	1284
136535	1017
136536	1106
136537	1171
136538	5080
136539	1253
136540	1040
136541	1103
136542	1171
136543	1111
136544	1275
136545	1106
136546	1106
136547	1111
136548	1275
136549	1171
136550	1103
136551	1283
136552	1003
136553	1171
136554	1275
136555	1088
136556	1103
136557	1303
136558	1111
136559	1150
136560	1182
136561	1110
136562	1063
136563	1008
136564	1110
136565	1272
136566	1088
136567	2125
136568	1110
136569	1103
136570	1003
136571	1110
136572	1110
136573	1111
136574	1003
136575	1063
136576	1003
136577	1275
136578	1103
136579	1275
136580	1003
136581	1003
136582	1003
136583	1103
136585	1257
136588	1171
136589	1490
136590	1077
136591	1319
136592	1403
136593	1003
136594	1017
136595	1129
136596	1333
136598	1284
136599	1191
136600	1088
136601	1197
136602	1191
136603	1171
136604	1088
136606	1381
136607	1171
136608	1171
136610	1110
136611	1171
136612	1300
136613	1243
136615	1253
136616	1040
136617	1128
136618	1004
136619	1275
136621	1171
136622	1403
136623	1265
136625	1128
136626	1088
136628	2125
136630	1288
136631	1171
136632	1257
136633	1257
136634	1063
136635	1180
136636	1180
136637	1293
136638	1257
136639	1165
136641	1272
136642	1017
136643	1017
136644	1077
136645	1077
136646	1253
136647	1180
136648	1253
136649	1253
136650	1403
136651	1171
136652	1180
136653	1253
136654	1180
136655	1103
136656	1272
136657	1171
136658	1171
136659	1272
136660	1128
136661	1171
136662	1180
136663	1272
136664	1171
136665	1140
136666	1253
136667	1040
136668	5462
136669	1040
136670	1025
136671	1480
136672	1171
136673	1064
136674	1088
136675	1040
136676	1284
136677	1257
136678	1272
136679	1272
136680	1180
136681	1040
136682	1180
136683	1040
136684	1251
136685	5222
136686	1272
136687	1040
136688	1088
136689	1088
136690	1040
136691	1025
136692	1040
136693	1040
136694	1171
136695	1171
136696	5222
136697	1284
136699	1272
136700	1253
136701	1272
136702	1253
136703	1297
136704	1297
136705	1297
136706	1297
136707	1034
136708	1297
136709	1020
136710	1297
136711	1297
136712	1297
136713	5216
136714	1060
136715	1128
136716	1257
136717	1257
136718	1063
136720	1180
136721	1285
136722	1128
136723	1128
136724	1171
136725	1009
136726	3138
136727	1050
136728	1129
136730	1050
136731	1101
136732	1253
136733	1243
136734	1171
136735	1257
136736	1171
136737	5462
136738	1251
136739	1251
136740	1171
136741	1040
136742	1040
136743	1050
136744	1243
136745	5450
136746	1103
136747	1062
136748	1062
136749	1251
136750	1253
136751	1285
136752	1257
136753	1284
136754	1284
136755	1171
136756	1251
136757	1284
136758	1128
136759	5194
136760	1259
136761	1215
136762	1259
136763	1204
136764	1165
136765	1128
136766	1150
136767	1280
136768	1259
136769	1001
136770	1040
136771	1036
136772	1259
136775	5404
136776	5312
136777	1259
136778	1171
136779	1110
136780	1259
136781	1040
136782	1253
136783	5298
136784	1259
136785	1183
136786	1103
136787	1215
136788	5394
136789	1183
136790	1403
136791	5068
136792	1259
136793	1025
136794	1188
136795	1259
136796	1063
136797	1150
136798	1259
136799	1040
136800	1128
136801	1259
136802	1259
136803	1036
136804	1259
136805	1311
136806	1040
136807	1171
136808	1040
136809	5286
136810	1257
136811	1033
136812	1231
136813	1106
136814	5394
136815	1259
136816	1195
136817	1036
136818	5194
136819	1259
136820	5194
136821	1036
136822	1180
136823	5298
136824	1403
136825	1180
136826	1259
136827	1824
136828	1259
136829	1195
136830	1036
136831	1040
136832	1259
136833	1251
136834	1259
136835	5404
136836	1259
136837	1253
136838	5194
136839	5002
136840	1004
136841	1280
136842	1259
136843	1259
136844	1009
136845	1128
136846	1165
136847	1128
136849	1257
136850	1347
136851	1257
136852	1253
136853	1173
136854	1215
136855	5394
136856	1259
136857	1253
136858	1036
136859	1036
136860	1297
136861	1046
136862	1257
136863	1257
136864	1284
136865	1215
136866	5088
136867	1088
136868	1215
136869	1128
136870	1215
136871	1128
136872	1183
136873	1183
136874	1025
136875	5384
136876	1128
136877	1128
136878	1077
136879	1128
136880	1034
136881	1100
136882	1034
136883	1100
136884	1284
136885	1034
136886	5384
136887	1191
136889	5342
136890	1243
136891	1243
136892	1243
136893	1272
136894	1806
136895	1251
136896	5040
136897	1111
136898	1243
136899	5160
136900	1243
136901	5322
136902	1039
136903	1040
136904	1197
136905	1063
136906	1253
136908	1112
136909	1320
136910	1112
136911	1063
136912	1128
136913	1156
136914	1257
136915	1004
136916	1171
136917	1003
136918	1176
136918	1313
136920	1171
136921	1215
136922	1284
136923	1251
136924	1253
136925	1003
136926	1171
136927	1128
136928	1003
136929	1257
136930	1003
136931	1112
136932	1251
136933	1171
136934	1183
136935	1272
136936	1183
136937	1311
136938	1034
136939	1183
136940	1183
136941	1073
136942	1073
136943	1253
136944	1100
136945	1257
136946	1253
136947	1004
136948	1171
136949	1253
136950	1171
136951	1100
136952	1110
136953	1171
136954	1001
136955	1275
136956	1071
136957	1171
136958	1257
136959	1100
136960	1251
136961	1171
136962	1284
136963	1257
136964	1253
136965	1100
136966	1100
136967	1100
136968	1128
136969	1071
136970	1253
136971	5298
136972	1257
136973	1253
136974	1253
136975	1004
136976	1071
136977	1171
136978	1253
136979	1128
136980	1300
136981	1171
136982	1128
136983	1284
136984	1128
136985	1128
136986	1253
136987	1128
136988	1128
136989	1071
136990	1128
136991	5298
136993	1257
136994	1128
136995	5046
136996	1128
136997	1128
136998	5298
136999	1128
137000	1128
137001	1128
137002	1257
137003	1253
137004	1009
137005	1284
137006	1004
137009	1001
137010	1036
137011	1128
137012	1036
137013	1023
137014	1088
137015	1264
137016	1195
137017	1284
137018	1088
137019	1004
137020	1272
137021	1183
137022	1183
137023	1257
137024	1251
137025	5418
137026	1215
137027	1215
137028	1103
137029	1215
137030	1171
137031	1063
137032	1215
137033	1173
137035	1129
137036	1403
137037	1173
137038	1004
137039	1171
137040	1014
137041	1257
137042	5338
137043	2125
137044	1180
137045	1063
137046	1403
137047	1251
137048	1100
137049	1215
137050	1063
137051	1037
137052	1253
137053	1272
137054	1040
137055	1106
137056	1110
137057	1100
137058	5430
137059	1030
137060	1040
137061	5430
137062	1609
137063	5328
137064	5328
137065	1285
137066	5394
137067	1180
137068	1283
137069	1259
137070	1110
137071	1284
137072	1110
137073	1253
137074	1128
137075	1034
